Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,477448,-,-,-,40.01,-105.26,0,1629,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Cloud Fill Flag,GHI,Ozone,Relative Humidity,Wind Direction,Wind Speed,Pressure,Precipitable Water
2023,3,6,16,30,3.9000000000000004,0,0,567,0.311,33.8,134,2.9000000000000004,820,0.4
2023,3,6,17,30,5.5,0,0,704,0.308,32.07,125,2.5,820,0.4
2023,3,6,18,30,6.800000000000001,0,0,781,0.306,31.14,100,1.8,819,0.4
2023,3,6,19,30,7.6000000000000005,0,0,791,0.304,31.07,58,1.6,819,0.5
2023,3,6,20,30,7.800000000000001,0,0,739,0.303,32.25,34,1.7000000000000002,819,0.5
2023,3,6,21,30,7.2,0,0,622,0.303,35.02,38,1.8,819,0.6000000000000001
2023,3,6,22,30,5.9,0,0,391,0.303,39.22,51,1.9000000000000001,820,0.6000000000000001
2023,3,6,23,30,3.4000000000000004,0,0,230,0.302,49.06,61,1.9000000000000001,821,0.6000000000000001
2023,3,7,0,30,0.6000000000000001,8,7,36,0.302,56.7,68,1.7000000000000002,821,0.6000000000000001
2023,3,7,1,30,-1.4000000000000001,5,0,0,0.302,62.33,78,1.2000000000000002,822,0.6000000000000001
2023,3,7,2,30,-2.9000000000000004,7,0,0,0.303,68.05,77,0.8,822,0.6000000000000001
2023,3,7,3,30,-3.8000000000000003,8,0,0,0.304,71.18,55,0.8,822,0.6000000000000001
2023,3,7,4,30,-4.2,4,0,0,0.305,71.60000000000001,38,1.1,822,0.6000000000000001
2023,3,7,5,30,-4.5,4,0,0,0.306,71.42,37,1.4000000000000001,822,0.6000000000000001
2023,3,7,6,30,-4.9,4,0,0,0.306,72.72,40,1.6,822,0.6000000000000001
2023,3,7,7,30,-5.2,4,0,0,0.306,74.42,46,1.8,822,0.6000000000000001
2023,3,7,8,30,-5.5,4,0,0,0.305,75.75,53,1.8,822,0.6000000000000001
2023,3,7,9,30,-5.6000000000000005,4,0,0,0.304,75.82000000000001,59,1.7000000000000002,822,0.6000000000000001
2023,3,7,10,30,-5.6000000000000005,4,0,0,0.304,75.74,61,1.6,822,0.5
2023,3,7,11,30,-5.7,4,0,0,0.304,76.02,58,1.6,822,0.5
2023,3,7,12,30,-5.7,4,0,0,0.304,75.31,55,1.8,822,0.5
2023,3,7,13,30,-4.5,4,4,3,0.304,68.18,57,2,822,0.5
2023,3,7,14,30,-2.1,4,0,57,0.304,58.94,58,2,822,0.5
2023,3,7,15,30,0.4,8,0,157,0.304,52.15,52,1.7000000000000002,822,0.5
2023,3,7,16,30,2.5,4,0,70,0.304,45.74,50,1.5,822,0.5
2023,3,7,17,30,4.2,4,0,132,0.305,41.550000000000004,55,1.3,821,0.5
2023,3,7,18,30,5.5,4,0,202,0.306,39.1,55,1.2000000000000002,821,0.5
2023,3,7,19,30,6.4,4,0,215,0.309,37.76,32,1.1,820,0.5
2023,3,7,20,30,6.800000000000001,4,0,240,0.312,37.410000000000004,176,1.3,820,0.5
2023,3,7,21,30,6.5,4,0,190,0.316,38.2,346,1.4000000000000001,820,0.5
2023,3,7,22,30,5.2,4,0,98,0.32,41.68,192,1.5,821,0.5
2023,3,7,23,30,2.7,4,0,47,0.325,50.49,48,1.4000000000000001,822,0.5
2023,3,8,0,30,-0.1,4,7,17,0.332,58.95,78,1.3,823,0.5
2023,3,8,1,30,-2.3000000000000003,4,0,0,0.34,63.81,110,1.2000000000000002,823,0.5
2023,3,8,2,30,-4.1000000000000005,0,0,0,0.34800000000000003,69.28,147,1,824,0.5
2023,3,8,3,30,-4.9,0,0,0,0.355,71,178,0.8,824,0.5
2023,3,8,4,30,-5,0,0,0,0.361,70.67,195,0.7000000000000001,824,0.5
2023,3,8,5,30,-4.9,0,0,0,0.366,70.10000000000001,195,0.6000000000000001,824,0.5
2023,3,8,6,30,-4.9,4,0,0,0.367,69.73,185,0.6000000000000001,824,0.5
2023,3,8,7,30,-4.9,4,0,0,0.366,69.32000000000001,177,0.7000000000000001,824,0.6000000000000001
2023,3,8,8,30,-4.800000000000001,4,0,0,0.365,68.5,165,0.8,824,0.6000000000000001
2023,3,8,9,30,-4.7,4,0,0,0.364,67.86,151,0.9,824,0.6000000000000001
2023,3,8,10,30,-4.6000000000000005,4,0,0,0.362,67.06,139,1.1,823,0.6000000000000001
2023,3,8,11,30,-4.5,4,0,0,0.359,66.55,131,1.4000000000000001,823,0.5
2023,3,8,12,30,-4.3,4,0,0,0.355,65.24,125,1.6,823,0.5
2023,3,8,13,30,-3.3000000000000003,4,4,3,0.352,60.47,121,2.3000000000000003,823,0.5
2023,3,8,14,30,-1.2000000000000002,4,0,7,0.34900000000000003,51.94,118,2.9000000000000004,823,0.5
2023,3,8,15,30,1.4000000000000001,4,0,38,0.34700000000000003,46.39,118,2.8000000000000003,823,0.5
2023,3,8,16,30,3.7,4,0,94,0.34600000000000003,42.69,113,2.4000000000000004,823,0.5
2023,3,8,17,30,5.6000000000000005,4,0,87,0.34700000000000003,38.2,102,2.2,822,0.5
2023,3,8,18,30,7,7,0,167,0.34800000000000003,34.56,90,2.2,821,0.5
2023,3,8,19,30,7.7,7,0,397,0.34800000000000003,32.75,78,2.3000000000000003,820,0.5
2023,3,8,20,30,7.4,6,0,323,0.34500000000000003,33.25,68,2.5,820,0.6000000000000001
2023,3,8,21,30,6.300000000000001,6,0,241,0.342,36.550000000000004,60,2.7,820,0.6000000000000001
2023,3,8,22,30,4.7,7,0,228,0.339,43.03,58,2.9000000000000004,820,0.7000000000000001
2023,3,8,23,30,2.3000000000000003,6,0,115,0.339,54.410000000000004,65,2.6,820,0.7000000000000001
2023,3,9,0,30,0,7,7,34,0.342,62.38,78,2.3000000000000003,820,0.7000000000000001
2023,3,9,1,30,-1.5,7,0,0,0.34600000000000003,65.71000000000001,90,1.8,821,0.7000000000000001
2023,3,9,2,30,-2.5,7,0,0,0.34900000000000003,69.7,92,1.2000000000000002,821,0.7000000000000001
2023,3,9,3,30,-3.1,4,0,0,0.35000000000000003,72.82000000000001,83,0.8,821,0.6000000000000001
2023,3,9,4,30,-3.3000000000000003,4,0,0,0.353,73.72,77,0.8,820,0.6000000000000001
2023,3,9,5,30,-3.5,8,0,0,0.356,74.13,76,0.8,820,0.6000000000000001
2023,3,9,6,30,-3.7,7,0,0,0.357,73.85000000000001,67,0.6000000000000001,820,0.6000000000000001
2023,3,9,7,30,-3.9000000000000004,7,0,0,0.357,73.74,188,0.5,820,0.5
2023,3,9,8,30,-4,5,0,0,0.359,73.10000000000001,290,0.6000000000000001,819,0.5
2023,3,9,9,30,-3.9000000000000004,4,0,0,0.362,70.65,254,1.1,819,0.5
2023,3,9,10,30,-3.6,4,0,0,0.362,66.11,249,2,820,0.4
2023,3,9,11,30,-3.1,4,0,0,0.359,60.28,258,2.8000000000000003,820,0.4
2023,3,9,12,30,-2.7,0,0,0,0.355,56.26,269,2.9000000000000004,821,0.4
2023,3,9,13,30,-1.3,0,0,15,0.352,50.24,281,3.2,822,0.4
2023,3,9,14,30,0.8,0,0,197,0.34900000000000003,44.33,289,4.2,823,0.30000000000000004
2023,3,9,15,30,2.7,0,0,407,0.34600000000000003,37.29,290,5.1000000000000005,823,0.30000000000000004
2023,3,9,16,30,4.2,0,0,591,0.343,31.5,290,5.4,823,0.30000000000000004
2023,3,9,17,30,5.5,0,0,728,0.338,27.740000000000002,291,5.300000000000001,823,0.30000000000000004
2023,3,9,18,30,6.4,0,0,805,0.333,26.44,292,5.1000000000000005,823,0.30000000000000004
2023,3,9,19,30,7,0,0,813,0.329,26.64,291,4.6000000000000005,823,0.4
2023,3,9,20,30,7.300000000000001,0,0,760,0.326,27.75,288,4,823,0.4
2023,3,9,21,30,7.2,0,0,640,0.324,29.68,286,3,823,0.5
2023,3,9,22,30,6.5,0,0,475,0.323,32.67,285,1.7000000000000002,823,0.5
2023,3,9,23,30,4.2,0,0,275,0.323,43.28,200,0.9,824,0.5
2023,3,10,0,30,1.2000000000000002,0,0,74,0.324,50.94,119,1.4000000000000001,824,0.5
2023,3,10,1,30,-1.1,0,0,0,0.325,49.65,132,2.2,825,0.5
2023,3,10,2,30,-2.6,0,0,0,0.327,50.85,154,2,825,0.5
2023,3,10,3,30,-3.5,0,0,0,0.33,53.15,180,1.5,824,0.5
2023,3,10,4,30,-3.8000000000000003,7,0,0,0.331,54.6,202,1.3,824,0.5
2023,3,10,5,30,-3.3000000000000003,7,0,0,0.331,53.74,219,1.4000000000000001,823,0.5
2023,3,10,6,30,-2.7,7,0,0,0.328,53.480000000000004,235,1.7000000000000002,822,0.4
2023,3,10,7,30,-2.7,0,0,0,0.324,55.050000000000004,245,1.9000000000000001,821,0.4
2023,3,10,8,30,-2.9000000000000004,0,0,0,0.321,56.81,250,2.1,821,0.5
2023,3,10,9,30,-3.1,7,0,0,0.316,59.56,258,2.2,820,0.5
2023,3,10,10,30,-3.4000000000000004,7,0,0,0.312,62.77,264,2.2,819,0.7000000000000001
2023,3,10,11,30,-3.2,7,0,0,0.309,64.07000000000001,263,2.1,819,0.8
2023,3,10,12,30,-2.9000000000000004,6,0,0,0.309,64.71000000000001,263,1.8,818,0.9
2023,3,10,13,30,-1.8,9,5,6,0.308,62.04,261,1.4000000000000001,818,0.9
2023,3,10,14,30,0.6000000000000001,6,0,52,0.306,55.58,267,1.1,818,0.9
2023,3,10,15,30,3.9000000000000004,7,2,163,0.302,47.78,280,1.2000000000000002,817,1
2023,3,10,16,30,6.9,0,0,464,0.297,43.96,267,1.4000000000000001,817,1
2023,3,10,17,30,9,0,0,701,0.291,42.160000000000004,246,1.6,817,1.1
2023,3,10,18,30,10.5,0,0,721,0.28700000000000003,40.81,245,2,816,1
2023,3,10,19,30,11.4,6,0,475,0.28400000000000003,40.300000000000004,248,2.3000000000000003,815,1.1
2023,3,10,20,30,11.700000000000001,6,0,529,0.281,40.97,242,2.4000000000000004,815,1.1
2023,3,10,21,30,11.3,6,0,432,0.279,43.34,238,2.1,814,1.1
2023,3,10,22,30,10,6,0,327,0.279,51.32,229,1.5,813,1.1
2023,3,10,23,30,7.5,7,0,207,0.281,61.120000000000005,212,1.2000000000000002,813,1.1
2023,3,11,0,30,5.4,7,7,46,0.28300000000000003,64.63,209,1.3,813,1.1
2023,3,11,1,30,4.800000000000001,3,0,0,0.28400000000000003,64.88,222,1.7000000000000002,813,1.1
2023,3,11,2,30,4.5,0,0,0,0.28400000000000003,65.38,234,2.3000000000000003,812,1.1
2023,3,11,3,30,4.1000000000000005,0,0,0,0.28400000000000003,67.48,238,2.6,812,1.1
2023,3,11,4,30,3.8000000000000003,7,0,0,0.28600000000000003,68.97,241,2.8000000000000003,811,1
2023,3,11,5,30,3.7,6,0,0,0.28800000000000003,70.03,248,2.9000000000000004,811,0.9
2023,3,11,6,30,3.5,7,0,0,0.289,72.26,248,2.7,811,0.9
2023,3,11,7,30,3.3000000000000003,7,0,0,0.28800000000000003,74.42,244,2.3000000000000003,811,1
2023,3,11,8,30,3.3000000000000003,0,0,0,0.28500000000000003,74.74,259,1.6,811,1.2000000000000002
2023,3,11,9,30,3.5,0,0,0,0.28200000000000003,73.51,311,1.3,812,1.3
2023,3,11,10,30,3,8,0,0,0.281,77.79,178,1.5,812,1.2000000000000002
2023,3,11,11,30,2,0,0,0,0.28200000000000003,83.29,7,1.4000000000000001,813,1
2023,3,11,12,30,0.9,7,0,0,0.28300000000000003,84.5,109,0.9,813,0.8
2023,3,11,13,30,1.9000000000000001,0,0,21,0.28500000000000003,74.08,214,1.1,814,0.7000000000000001
2023,3,11,14,30,4,0,0,204,0.289,63.76,243,1.8,814,0.5
2023,3,11,15,30,5.7,0,0,414,0.292,51.68,280,2.6,815,0.5
2023,3,11,16,30,7.1000000000000005,0,0,599,0.292,39.980000000000004,291,3.3000000000000003,816,0.4
2023,3,11,17,30,8.200000000000001,0,0,743,0.291,31.7,297,3.5,816,0.30000000000000004
2023,3,11,18,30,8.8,0,0,820,0.291,27.69,301,3.6,816,0.30000000000000004
2023,3,11,19,30,9.200000000000001,0,0,833,0.291,25.97,302,3.5,816,0.30000000000000004
2023,3,11,20,30,9.200000000000001,0,0,766,0.291,25.97,301,3.3000000000000003,816,0.30000000000000004
2023,3,11,21,30,8.9,0,0,639,0.29,26.91,297,2.9000000000000004,816,0.4
2023,3,11,22,30,8.1,0,0,476,0.289,29.330000000000002,293,2.4000000000000004,816,0.5
2023,3,11,23,30,5.5,0,0,284,0.289,38.050000000000004,302,1.6,817,0.5
2023,3,12,0,30,2.4000000000000004,0,4,68,0.29,54.550000000000004,323,1,817,0.5
2023,3,12,1,30,0.8,7,0,0,0.293,56.76,341,0.8,818,0.5
2023,3,12,2,30,0,7,0,0,0.297,59.13,175,0.7000000000000001,819,0.5
2023,3,12,3,30,-1.3,8,0,0,0.3,62.46,3,0.6000000000000001,819,0.5
2023,3,12,4,30,-2.6,5,0,0,0.301,65.49,181,0.6000000000000001,820,0.5
2023,3,12,5,30,-3.5,7,0,0,0.301,67.34,349,0.7000000000000001,820,0.5
2023,3,12,6,30,-4.2,8,0,0,0.301,67.94,340,1,820,0.5
2023,3,12,7,30,-4.6000000000000005,4,0,0,0.301,66.5,345,1.4000000000000001,821,0.5
2023,3,12,8,30,-5.1000000000000005,4,0,0,0.301,65.51,355,1.6,821,0.5
2023,3,12,9,30,-5.7,4,0,0,0.301,65.29,181,1.5,821,0.5
2023,3,12,10,30,-6,4,0,0,0.302,64.01,9,1.2000000000000002,821,0.5
2023,3,12,11,30,-6,4,0,0,0.302,62.08,13,0.9,821,0.4
2023,3,12,12,30,-5.7,7,0,0,0.303,60.24,183,0.7000000000000001,821,0.4
2023,3,12,13,30,-4.2,7,6,14,0.304,53.78,200,0.8,822,0.4
2023,3,12,14,30,-1.4000000000000001,7,0,55,0.306,47.02,39,1.1,822,0.5
2023,3,12,15,30,1.5,6,0,92,0.307,42.4,25,1.4000000000000001,822,0.5
2023,3,12,16,30,3.6,7,0,290,0.308,39.17,21,1.8,822,0.6000000000000001
2023,3,12,17,30,5.2,5,0,534,0.309,36.76,27,2.1,821,0.6000000000000001
2023,3,12,18,30,6.300000000000001,5,0,477,0.309,35.660000000000004,36,2.3000000000000003,821,0.7000000000000001
2023,3,12,19,30,6.9,0,0,738,0.31,35.5,47,2.3000000000000003,821,0.7000000000000001
2023,3,12,20,30,7.1000000000000005,5,0,492,0.311,35.95,57,2.1,821,0.7000000000000001
2023,3,12,21,30,6.7,5,0,293,0.311,37.32,66,2,821,0.7000000000000001
2023,3,12,22,30,5.9,4,0,344,0.312,39.51,76,1.9000000000000001,821,0.7000000000000001
2023,3,12,23,30,4,4,0,139,0.312,45.300000000000004,84,1.7000000000000002,822,0.7000000000000001
2023,3,13,0,30,1.4000000000000001,5,7,22,0.312,56.58,87,1.4000000000000001,822,0.7000000000000001
2023,3,13,1,30,-0.30000000000000004,5,0,0,0.314,57.74,88,1.3,823,0.7000000000000001
2023,3,13,2,30,-1.2000000000000002,8,0,0,0.314,58.34,87,1,824,0.7000000000000001
2023,3,13,3,30,-1.9000000000000001,0,0,0,0.314,60.04,82,0.7000000000000001,824,0.7000000000000001
2023,3,13,4,30,-2.7,4,0,0,0.313,63.57,74,0.4,824,0.7000000000000001
2023,3,13,5,30,-3.5,4,0,0,0.312,68.12,56,0.30000000000000004,824,0.7000000000000001
2023,3,13,6,30,-3.9000000000000004,0,0,0,0.31,71.08,25,0.30000000000000004,824,0.7000000000000001
2023,3,13,7,30,-4.1000000000000005,0,0,0,0.309,72.61,180,0.4,823,0.7000000000000001
2023,3,13,8,30,-4.1000000000000005,0,0,0,0.309,72.79,345,0.6000000000000001,823,0.7000000000000001
2023,3,13,9,30,-4,0,0,0,0.312,72.89,328,0.8,823,0.6000000000000001
2023,3,13,10,30,-4.1000000000000005,0,0,0,0.316,73.02,314,0.9,823,0.6000000000000001
2023,3,13,11,30,-4.3,0,0,0,0.321,72.36,301,1,823,0.6000000000000001
2023,3,13,12,30,-4.1000000000000005,0,0,0,0.324,69.51,287,1.2000000000000002,823,0.6000000000000001
2023,3,13,13,30,-2.6,0,0,27,0.325,61.09,282,1.5,823,0.6000000000000001
2023,3,13,14,30,0.5,0,0,212,0.327,50.68,292,1.6,823,0.6000000000000001
2023,3,13,15,30,3.7,0,0,419,0.327,45.45,317,1.4000000000000001,823,0.6000000000000001
2023,3,13,16,30,6.1000000000000005,0,0,523,0.328,41.61,343,1.4000000000000001,823,0.6000000000000001
2023,3,13,17,30,7.9,0,0,731,0.328,37.82,179,1.5,823,0.7000000000000001
2023,3,13,18,30,9.200000000000001,0,0,792,0.329,35.18,8,1.5,822,0.7000000000000001
2023,3,13,19,30,10,7,0,685,0.329,33.65,12,1.4000000000000001,822,0.7000000000000001
2023,3,13,20,30,10.3,7,0,593,0.329,32.99,17,1.3,821,0.8
2023,3,13,21,30,10,0,0,625,0.329,33.6,28,1.1,821,0.8
2023,3,13,22,30,9.3,0,0,482,0.328,35.53,56,0.9,821,0.8
2023,3,13,23,30,7.6000000000000005,8,0,263,0.328,44.59,82,0.7000000000000001,821,0.8
2023,3,14,0,30,5.6000000000000005,6,6,45,0.329,49.370000000000005,110,0.5,822,0.8
2023,3,14,1,30,3.5,6,0,0,0.329,51.74,167,0.5,822,0.8
2023,3,14,2,30,1.7000000000000002,0,0,0,0.328,55.910000000000004,218,0.7000000000000001,822,0.8
2023,3,14,3,30,0.7000000000000001,0,0,0,0.326,58.980000000000004,247,1.2000000000000002,822,0.7000000000000001
2023,3,14,4,30,0.4,0,0,0,0.324,60.67,263,1.9000000000000001,822,0.7000000000000001
2023,3,14,5,30,0.1,8,0,0,0.322,62.5,269,2.5,822,0.7000000000000001
2023,3,14,6,30,-0.2,0,0,0,0.321,62.940000000000005,270,3,822,0.7000000000000001
2023,3,14,7,30,-0.5,0,0,0,0.319,63.18,271,3.2,822,0.6000000000000001
2023,3,14,8,30,-0.8,0,0,0,0.319,63.29,270,3.4000000000000004,822,0.6000000000000001
2023,3,14,9,30,-1,0,0,0,0.32,63.1,267,3.4000000000000004,821,0.5
2023,3,14,10,30,-1,0,0,0,0.322,62.230000000000004,265,3.4000000000000004,821,0.5
2023,3,14,11,30,-1,7,0,0,0.322,61.77,264,3.3000000000000003,822,0.5
2023,3,14,12,30,-0.7000000000000001,0,0,0,0.321,60.36,263,3.3000000000000003,822,0.5
2023,3,14,13,30,1.4000000000000001,7,5,23,0.322,52.4,261,3.6,822,0.5
2023,3,14,14,30,4.800000000000001,7,0,88,0.324,44.45,265,4.1000000000000005,822,0.5
2023,3,14,15,30,7.6000000000000005,7,0,263,0.324,39.57,276,4.4,822,0.5
2023,3,14,16,30,9.700000000000001,8,0,464,0.322,34.730000000000004,284,4.2,822,0.6000000000000001
2023,3,14,17,30,11.3,7,0,555,0.318,31.1,286,4,822,0.6000000000000001
2023,3,14,18,30,12.5,7,0,663,0.315,28.94,285,3.6,822,0.7000000000000001
2023,3,14,19,30,13.200000000000001,7,0,733,0.312,27.98,280,3.2,821,0.7000000000000001
2023,3,14,20,30,13.5,8,0,673,0.309,28.12,276,2.7,821,0.7000000000000001
2023,3,14,21,30,13.3,7,0,296,0.305,28.88,274,2.3000000000000003,821,0.7000000000000001
2023,3,14,22,30,12.5,7,0,196,0.302,30.51,276,1.7000000000000002,821,0.8
2023,3,14,23,30,10.200000000000001,7,0,121,0.299,37.800000000000004,305,0.9,820,0.8
2023,3,15,0,30,7.5,7,6,44,0.296,52.050000000000004,335,0.5,820,0.8
2023,3,15,1,30,5.9,8,0,0,0.296,52.77,323,0.5,820,0.8
2023,3,15,2,30,5.4,6,0,0,0.296,52.800000000000004,282,0.6000000000000001,820,0.9
2023,3,15,3,30,5.300000000000001,6,0,0,0.298,51.660000000000004,259,1.4000000000000001,820,0.9
2023,3,15,4,30,4.800000000000001,7,0,0,0.3,53.46,265,2.3000000000000003,819,1
2023,3,15,5,30,4,7,0,0,0.3,57.550000000000004,269,2.6,818,1.1
2023,3,15,6,30,3.3000000000000003,7,0,0,0.3,60.82,266,2.5,818,1.1
2023,3,15,7,30,2.9000000000000004,7,0,0,0.301,62.18,256,2.7,817,1
2023,3,15,8,30,2.9000000000000004,7,0,0,0.304,61.82,247,2.7,816,1
2023,3,15,9,30,2.7,7,0,0,0.307,63.77,239,2.3000000000000003,816,1
2023,3,15,10,30,2.5,7,0,0,0.308,65.51,234,2,815,0.9
2023,3,15,11,30,2.3000000000000003,7,0,0,0.31,67.02,231,1.9000000000000001,815,0.9
2023,3,15,12,30,2.5,0,0,0,0.311,66.23,230,1.8,815,0.9
2023,3,15,13,30,5.1000000000000005,0,0,32,0.31,56.01,227,2.1,815,0.9
2023,3,15,14,30,8.9,0,0,218,0.308,47.07,226,2.6,815,1
2023,3,15,15,30,11.9,0,0,422,0.305,41.12,239,3.1,815,1
2023,3,15,16,30,14,0,0,599,0.304,38.36,255,3.5,814,1
2023,3,15,17,30,15.200000000000001,0,0,730,0.303,36.26,263,3.4000000000000004,814,1.1
2023,3,15,18,30,16.1,8,0,594,0.302,34.04,267,3.1,814,1.2000000000000002
2023,3,15,19,30,16.6,3,0,638,0.301,32.6,271,2.8000000000000003,813,1.2000000000000002
2023,3,15,20,30,16.3,7,0,623,0.299,32.93,279,2.5,813,1.3
2023,3,15,21,30,15.4,7,0,249,0.298,35.04,292,2.3000000000000003,813,1.3
2023,3,15,22,30,13.9,7,0,237,0.298,39.52,312,1.7000000000000002,813,1.4000000000000001
2023,3,15,23,30,11.8,7,0,87,0.299,52.04,336,1.2000000000000002,813,1.4000000000000001
2023,3,16,0,30,10.4,7,6,49,0.299,57.09,183,1.5,813,1.4000000000000001
2023,3,16,1,30,9.200000000000001,6,0,0,0.3,60.51,29,2,813,1.4000000000000001
2023,3,16,2,30,7.800000000000001,6,0,0,0.303,68.74,43,2.3000000000000003,814,1.4000000000000001
2023,3,16,3,30,6.300000000000001,6,0,0,0.308,78.4,48,2.3000000000000003,814,1.4000000000000001
2023,3,16,4,30,4.9,7,0,0,0.317,85.99,44,2.4000000000000004,814,1.4000000000000001
2023,3,16,5,30,3.6,4,0,0,0.328,89.11,39,3.1,815,1.3
2023,3,16,6,30,2.4000000000000004,4,0,0,0.335,87,39,3.6,815,1.2000000000000002
2023,3,16,7,30,1.1,6,0,0,0.338,83.14,37,3.6,816,1.1
2023,3,16,8,30,-0.30000000000000004,6,0,0,0.342,81.05,34,3.3000000000000003,816,1
2023,3,16,9,30,-1.4000000000000001,6,0,0,0.34800000000000003,78.87,33,2.7,817,1
2023,3,16,10,30,-2.2,7,0,0,0.353,77.3,36,2.4000000000000004,817,0.9
2023,3,16,11,30,-2.6,7,0,0,0.357,75.4,39,2.5,818,0.9
2023,3,16,12,30,-2.8000000000000003,7,0,0,0.36,72.95,35,3,819,0.8
2023,3,16,13,30,-2.4000000000000004,6,7,12,0.362,66.28,26,4,820,0.7000000000000001
2023,3,16,14,30,-1.2000000000000002,6,0,9,0.365,58.2,19,5.2,820,0.6000000000000001
2023,3,16,15,30,0,6,0,111,0.368,50.67,17,5.9,821,0.5
2023,3,16,16,30,1,7,0,307,0.371,43.85,17,5.800000000000001,821,0.4
2023,3,16,17,30,1.8,7,0,228,0.375,39.33,18,5.5,821,0.4
2023,3,16,18,30,2.5,7,0,608,0.378,36.36,20,5.2,821,0.4
2023,3,16,19,30,3,7,0,702,0.378,34.550000000000004,24,4.800000000000001,821,0.4
2023,3,16,20,30,3.2,8,0,556,0.377,33.75,28,4.5,821,0.4
2023,3,16,21,30,2.8000000000000003,8,0,434,0.375,34.27,31,4.3,821,0.4
2023,3,16,22,30,2,8,0,309,0.374,35.62,35,4,822,0.4
2023,3,16,23,30,0.4,8,0,253,0.372,39.18,42,3.3000000000000003,822,0.4
2023,3,17,0,30,-2.2,5,6,55,0.371,46.78,52,2.4000000000000004,823,0.4
2023,3,17,1,30,-4,4,0,0,0.37,51.06,59,2,824,0.4
2023,3,17,2,30,-4.4,4,0,0,0.367,52.480000000000004,61,1.6,825,0.4
2023,3,17,3,30,-4.7,4,0,0,0.364,55.17,65,1.2000000000000002,825,0.4
2023,3,17,4,30,-5.2,5,0,0,0.361,57.76,76,0.9,826,0.4
2023,3,17,5,30,-5.800000000000001,4,0,0,0.361,59.58,97,0.8,826,0.30000000000000004
2023,3,17,6,30,-6.2,4,0,0,0.362,59.68,128,0.8,826,0.30000000000000004
2023,3,17,7,30,-6.6000000000000005,4,0,0,0.364,59.79,164,0.9,826,0.30000000000000004
2023,3,17,8,30,-7.1000000000000005,4,0,0,0.365,61.63,198,1,826,0.30000000000000004
2023,3,17,9,30,-7.5,4,0,0,0.363,63,219,1.1,825,0.30000000000000004
2023,3,17,10,30,-8,4,0,0,0.359,64.16,235,1.3,825,0.30000000000000004
2023,3,17,11,30,-8.4,4,0,0,0.353,64.25,248,1.5,824,0.30000000000000004
2023,3,17,12,30,-8.5,0,0,0,0.34700000000000003,62.31,261,1.8,824,0.30000000000000004
2023,3,17,13,30,-6.800000000000001,0,0,43,0.34,52.74,271,1.7000000000000002,824,0.30000000000000004
2023,3,17,14,30,-3.7,0,0,244,0.334,41.54,303,1.3,824,0.30000000000000004
2023,3,17,15,30,-0.9,0,0,460,0.329,35.47,169,1.3,824,0.30000000000000004
2023,3,17,16,30,0.9,0,0,650,0.325,32.59,7,1.8,824,0.2
2023,3,17,17,30,2.1,0,0,791,0.322,30,6,2.4000000000000004,824,0.2
2023,3,17,18,30,3,0,0,864,0.319,27.650000000000002,182,2.9000000000000004,824,0.2
2023,3,17,19,30,3.5,0,0,873,0.316,26.45,356,3.2,824,0.30000000000000004
2023,3,17,20,30,3.6,0,0,812,0.315,26.46,352,3.6,824,0.30000000000000004
2023,3,17,21,30,3.3000000000000003,0,0,689,0.316,27.03,349,3.8000000000000003,824,0.30000000000000004
2023,3,17,22,30,2.4000000000000004,0,0,471,0.317,28.71,345,3.9000000000000004,824,0.30000000000000004
2023,3,17,23,30,0.4,0,0,316,0.319,33.09,345,3.2,824,0.30000000000000004
2023,3,18,0,30,-2.7,0,1,98,0.321,42.69,346,2.1,825,0.30000000000000004
2023,3,18,1,30,-5.300000000000001,5,0,0,0.325,49.67,343,1.7000000000000002,825,0.30000000000000004
2023,3,18,2,30,-6.5,0,0,0,0.328,52.27,332,1.5,826,0.2
2023,3,18,3,30,-7.5,0,0,0,0.33,55.410000000000004,307,1.2000000000000002,827,0.2
2023,3,18,4,30,-8.200000000000001,0,0,0,0.332,56.42,274,1.2000000000000002,827,0.2
2023,3,18,5,30,-8.8,0,0,0,0.333,56.69,251,1.6,827,0.2
2023,3,18,6,30,-9.1,0,0,0,0.334,56.01,248,1.9000000000000001,827,0.2
