Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,477448,-,-,-,40.01,-105.26,0,1629,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Cloud Fill Flag,GHI,Ozone,Relative Humidity,Wind Direction,Wind Speed,Pressure,Precipitable Water
2021,4,2,3,30,5.9,0,0,0,0.31,46.15,253,1.6,826,0.30000000000000004
2021,4,2,4,30,5.2,0,0,0,0.313,46.57,266,2.2,826,0.30000000000000004
2021,4,2,5,30,4.9,0,0,0,0.313,44.410000000000004,270,2.8000000000000003,825,0.30000000000000004
2021,4,2,6,30,4.7,0,0,0,0.309,41.17,271,3.2,825,0.2
2021,4,2,7,30,4.5,0,0,0,0.305,38.74,269,3.3000000000000003,824,0.30000000000000004
2021,4,2,8,30,4.3,7,0,0,0.302,38.4,267,3.4000000000000004,824,0.30000000000000004
2021,4,2,9,30,4.2,6,0,0,0.299,39.79,267,3.3000000000000003,824,0.4
2021,4,2,10,30,4.1000000000000005,7,0,0,0.296,41.28,267,3.3000000000000003,824,0.5
2021,4,2,11,30,4.1000000000000005,8,0,0,0.295,41.45,267,3.3000000000000003,824,0.5
2021,4,2,12,30,5.300000000000001,9,1,0,0.294,37.15,267,3.4000000000000004,825,0.6000000000000001
2021,4,2,13,30,8.4,9,3,18,0.291,30.650000000000002,266,3.7,825,0.6000000000000001
2021,4,2,14,30,12,6,0,6,0.29,26.1,265,3.4000000000000004,825,0.6000000000000001
2021,4,2,15,30,14.8,6,0,91,0.289,24.22,278,3.2,826,0.5
2021,4,2,16,30,17.3,7,0,481,0.289,19.29,298,3.5,826,0.5
2021,4,2,17,30,19.3,7,0,696,0.289,15.75,310,3.6,826,0.5
2021,4,2,18,30,20.700000000000003,0,0,921,0.289,13.96,319,3.2,826,0.5
2021,4,2,19,30,21.5,0,0,925,0.289,13.19,328,2.8000000000000003,826,0.5
2021,4,2,20,30,21.700000000000003,0,0,863,0.29,13.07,335,2.5,825,0.5
2021,4,2,21,30,21.400000000000002,0,0,740,0.291,13.38,342,2.2,825,0.5
2021,4,2,22,30,20.5,0,0,569,0.29,14.11,348,1.9000000000000001,826,0.5
2021,4,2,23,30,18,0,0,364,0.289,18.36,182,1.2000000000000002,826,0.5
2021,4,3,0,30,14.5,0,0,148,0.28800000000000003,37.94,17,0.9,827,0.5
2021,4,3,1,30,12.3,0,1,2,0.28700000000000003,31.3,16,0.9,827,0.5
2021,4,3,2,30,10.8,0,0,0,0.28500000000000003,32.33,168,0.8,828,0.5
2021,4,3,3,30,9.200000000000001,0,0,0,0.28500000000000003,37.13,312,0.8,828,0.6000000000000001
2021,4,3,4,30,8.200000000000001,3,0,0,0.28500000000000003,39.81,284,1,828,0.6000000000000001
2021,4,3,5,30,7.5,0,0,0,0.28400000000000003,41.1,267,1.2000000000000002,828,0.6000000000000001
2021,4,3,6,30,7,0,0,0,0.28300000000000003,41.79,266,1.3,828,0.6000000000000001
2021,4,3,7,30,6.6000000000000005,0,0,0,0.28200000000000003,42.07,269,1.2000000000000002,828,0.5
2021,4,3,8,30,6.2,0,0,0,0.281,42.28,272,1.3,828,0.5
2021,4,3,9,30,5.7,0,0,0,0.281,43.17,276,1.4000000000000001,828,0.5
2021,4,3,10,30,5.1000000000000005,0,0,0,0.28200000000000003,44.76,278,1.7000000000000002,828,0.5
2021,4,3,11,30,4.6000000000000005,0,0,0,0.28200000000000003,46.21,280,1.9000000000000001,828,0.5
2021,4,3,12,30,5.9,4,1,0,0.281,42.28,280,2.2,829,0.5
2021,4,3,13,30,10.100000000000001,3,3,101,0.281,35.75,281,3,829,0.5
2021,4,3,14,30,15,0,0,316,0.281,27.66,289,3,829,0.5
2021,4,3,15,30,18.8,0,0,542,0.28,20.580000000000002,322,2.1,830,0.5
2021,4,3,16,30,21.1,0,0,720,0.279,14.35,186,1.5,830,0.5
2021,4,3,17,30,22.3,0,0,851,0.277,13.18,36,1.3,830,0.5
2021,4,3,18,30,23.1,0,0,917,0.277,12.85,59,1.1,829,0.6000000000000001
2021,4,3,19,30,23.5,0,0,921,0.277,12.74,75,1.1,829,0.6000000000000001
2021,4,3,20,30,23.6,0,0,860,0.277,12.8,84,1.2000000000000002,829,0.6000000000000001
2021,4,3,21,30,23.400000000000002,0,0,736,0.278,13,88,1.3,828,0.7000000000000001
2021,4,3,22,30,22.6,0,0,566,0.279,13.64,90,1.3,828,0.7000000000000001
2021,4,3,23,30,20.200000000000003,0,0,361,0.279,16.990000000000002,91,1.1,828,0.7000000000000001
2021,4,4,0,30,16.7,0,0,149,0.28,35.76,91,1,828,0.7000000000000001
2021,4,4,1,30,14.600000000000001,3,2,2,0.281,30.8,93,1.1,828,0.7000000000000001
2021,4,4,2,30,14.200000000000001,3,0,0,0.28200000000000003,27.63,94,0.8,829,0.7000000000000001
2021,4,4,3,30,13.700000000000001,3,0,0,0.28200000000000003,26.39,105,0.5,829,0.7000000000000001
2021,4,4,4,30,12.600000000000001,3,0,0,0.281,28.75,209,0.5,829,0.7000000000000001
2021,4,4,5,30,11,0,0,0,0.281,32.82,313,1,828,0.7000000000000001
2021,4,4,6,30,9.3,3,0,0,0.281,37.38,326,1.5,828,0.7000000000000001
2021,4,4,7,30,8.1,3,0,0,0.28200000000000003,40.31,326,1.7000000000000002,828,0.7000000000000001
2021,4,4,8,30,7.2,3,0,0,0.28300000000000003,42.14,319,1.7000000000000002,827,0.7000000000000001
2021,4,4,9,30,6.6000000000000005,3,0,0,0.28400000000000003,43.49,307,1.7000000000000002,827,0.7000000000000001
2021,4,4,10,30,6.2,0,0,0,0.28400000000000003,44.25,295,1.7000000000000002,827,0.6000000000000001
2021,4,4,11,30,6,3,0,0,0.28500000000000003,44.45,286,1.8,827,0.6000000000000001
2021,4,4,12,30,7.7,7,1,0,0.28500000000000003,39.67,280,2.1,827,0.6000000000000001
2021,4,4,13,30,12.100000000000001,7,3,105,0.28600000000000003,33.27,275,3,827,0.6000000000000001
2021,4,4,14,30,16.900000000000002,8,0,265,0.28800000000000003,25.28,277,3.5,827,0.7000000000000001
2021,4,4,15,30,20.400000000000002,6,0,277,0.291,19.5,292,3,827,0.7000000000000001
2021,4,4,16,30,22.5,7,0,547,0.296,15.530000000000001,309,2.5,826,0.8
2021,4,4,17,30,23.5,7,0,660,0.3,15.200000000000001,316,2.1,826,0.9
2021,4,4,18,30,24.1,6,0,446,0.301,15.6,314,1.8,825,1
2021,4,4,19,30,24,6,0,475,0.301,16.4,305,1.8,825,1.1
2021,4,4,20,30,23.200000000000003,7,2,813,0.301,18.04,296,2,824,1.2000000000000002
2021,4,4,21,30,22,0,0,710,0.299,20.21,293,2.4000000000000004,824,1.3
2021,4,4,22,30,20.400000000000002,8,0,467,0.295,24.09,295,2.2,824,1.3
2021,4,4,23,30,18.3,7,2,263,0.291,34.44,304,1.5,824,1.3
2021,4,5,0,30,15.700000000000001,7,2,40,0.29,48.47,313,1.1,824,1.3
2021,4,5,1,30,13.700000000000001,7,3,3,0.292,50.19,312,1.1,824,1.2000000000000002
2021,4,5,2,30,12.5,7,0,0,0.294,51,300,1,824,1.1
2021,4,5,3,30,11.4,0,0,0,0.297,51.81,278,1.2000000000000002,824,1.1
2021,4,5,4,30,10.100000000000001,0,0,0,0.299,54.85,259,1.4000000000000001,823,1
2021,4,5,5,30,9.1,0,0,0,0.299,57.27,251,1.6,823,1
2021,4,5,6,30,8.5,0,0,0,0.299,57.29,250,1.8,822,0.9
2021,4,5,7,30,8.1,0,0,0,0.3,56.28,250,1.9000000000000001,822,0.8
2021,4,5,8,30,7.7,7,0,0,0.302,55,247,1.9000000000000001,821,0.7000000000000001
2021,4,5,9,30,7.4,6,0,0,0.303,53.370000000000005,244,2,821,0.7000000000000001
2021,4,5,10,30,7.2,6,0,0,0.303,51.4,243,2,820,0.7000000000000001
2021,4,5,11,30,7,6,0,0,0.303,49.47,243,2,820,0.8
2021,4,5,12,30,8.5,3,1,0,0.303,42.410000000000004,242,1.9000000000000001,820,0.8
2021,4,5,13,30,13.100000000000001,8,2,98,0.302,33.53,238,2.4000000000000004,820,0.8
2021,4,5,14,30,17.8,8,0,297,0.301,24.16,227,3,819,0.8
2021,4,5,15,30,20.8,8,0,457,0.3,18.42,221,3.3000000000000003,819,0.8
2021,4,5,16,30,21.900000000000002,0,0,689,0.298,15.370000000000001,227,3.5,818,0.9
2021,4,5,17,30,22,6,0,578,0.298,15.540000000000001,241,3.6,818,1
2021,4,5,18,30,22.1,6,0,582,0.3,16.080000000000002,254,3.7,817,1
2021,4,5,19,30,22.6,7,0,874,0.302,16.29,261,3.3000000000000003,817,1
2021,4,5,20,30,23.200000000000003,7,0,447,0.305,16.35,269,2.5,816,1
2021,4,5,21,30,23.5,7,0,474,0.308,16.42,288,1.7000000000000002,815,0.9
2021,4,5,22,30,23,8,0,441,0.31,16.82,321,1.2000000000000002,815,0.9
2021,4,5,23,30,21,7,0,356,0.312,19.38,180,0.8,814,0.9
2021,4,6,0,30,17.900000000000002,0,0,149,0.314,36.47,28,0.8,814,0.9
2021,4,6,1,30,15.4,7,2,4,0.316,33.82,37,0.9,814,0.9
2021,4,6,2,30,13.8,3,0,0,0.317,34.79,197,0.8,814,0.9
2021,4,6,3,30,11.9,3,0,0,0.32,39.79,337,0.9,813,0.8
2021,4,6,4,30,10.200000000000001,3,0,0,0.322,45.03,310,1.3,813,0.8
2021,4,6,5,30,9,3,0,0,0.324,47.5,306,1.6,813,0.7000000000000001
2021,4,6,6,30,8.4,0,0,0,0.325,47.56,309,1.6,812,0.7000000000000001
2021,4,6,7,30,7.7,0,0,0,0.326,49.14,311,1.5,812,0.8
2021,4,6,8,30,6.6000000000000005,7,0,0,0.327,52.480000000000004,314,1.4000000000000001,812,0.8
2021,4,6,9,30,5.6000000000000005,7,0,0,0.33,55.9,316,1.4000000000000001,812,0.7000000000000001
2021,4,6,10,30,4.7,0,0,0,0.333,60.11,314,1.5,812,0.7000000000000001
2021,4,6,11,30,3.9000000000000004,0,0,0,0.338,64.48,309,1.5,813,0.8
2021,4,6,12,30,4.5,4,1,1,0.343,63.09,315,1.7000000000000002,813,0.9
2021,4,6,13,30,6.9,0,0,125,0.34800000000000003,56.79,336,2.1,813,0.9
2021,4,6,14,30,9.600000000000001,0,0,335,0.35100000000000003,51.4,352,2.5,813,0.9
2021,4,6,15,30,12,0,0,540,0.35100000000000003,44.49,178,2.6,813,0.9
2021,4,6,16,30,13.8,0,0,715,0.34900000000000003,37.050000000000004,7,2.5,813,0.8
2021,4,6,17,30,15.100000000000001,0,0,841,0.34800000000000003,31.13,16,2.4000000000000004,813,0.8
2021,4,6,18,30,15.700000000000001,7,0,805,0.34900000000000003,27.580000000000002,22,2.3000000000000003,813,0.9
2021,4,6,19,30,15.4,6,0,267,0.352,26.04,20,2.4000000000000004,813,0.9
2021,4,6,20,30,13.8,6,0,352,0.354,28.27,186,2.9000000000000004,814,0.9
2021,4,6,21,30,11.3,6,0,71,0.357,33.96,348,3.8000000000000003,815,0.9
2021,4,6,22,30,8.8,9,0,52,0.358,38.69,337,4.4,816,0.8
2021,4,6,23,30,7,6,0,57,0.36,39.78,332,4.4,818,0.7000000000000001
2021,4,7,0,30,5.5,6,1,19,0.359,40.67,323,3.7,819,0.7000000000000001
2021,4,7,1,30,4.3,6,3,3,0.358,44.11,312,3,820,0.6000000000000001
2021,4,7,2,30,3.4000000000000004,6,0,0,0.357,46.78,309,2.8000000000000003,821,0.6000000000000001
2021,4,7,3,30,2.8000000000000003,6,0,0,0.355,46.94,309,2.6,821,0.7000000000000001
2021,4,7,4,30,2.4000000000000004,0,0,0,0.352,48.99,309,2.3000000000000003,821,0.8
2021,4,7,5,30,1.9000000000000001,0,0,0,0.35000000000000003,51.22,312,1.9000000000000001,820,0.8
2021,4,7,6,30,1.2000000000000002,0,0,0,0.34700000000000003,56,329,1.6,820,0.8
2021,4,7,7,30,0.4,4,0,0,0.34500000000000003,61.15,175,1.5,820,0.8
2021,4,7,8,30,-0.2,4,0,0,0.343,65.68,7,1.3,821,0.7000000000000001
2021,4,7,9,30,-0.5,4,0,0,0.341,68.60000000000001,166,1,821,0.8
2021,4,7,10,30,-0.5,4,0,0,0.339,69.54,323,0.9,821,0.8
2021,4,7,11,30,-0.4,7,0,0,0.335,70.02,338,0.7000000000000001,821,0.9
2021,4,7,12,30,0.6000000000000001,8,2,1,0.332,66.36,334,0.9,822,0.9
2021,4,7,13,30,3.1,8,2,21,0.326,59.28,321,1.7000000000000002,822,0.9
2021,4,7,14,30,6.1000000000000005,3,0,293,0.32,50.410000000000004,334,2.8000000000000003,822,1
2021,4,7,15,30,9.3,3,0,492,0.314,40.24,345,3.9000000000000004,822,1
2021,4,7,16,30,11.9,3,0,656,0.31,33.56,350,4.6000000000000005,822,1
2021,4,7,17,30,13.8,3,0,749,0.309,29.68,353,4.800000000000001,822,1
2021,4,7,18,30,15.200000000000001,0,0,909,0.31,27.13,355,4.7,822,0.9
2021,4,7,19,30,16.1,0,0,914,0.31,25.66,355,4.6000000000000005,821,0.9
2021,4,7,20,30,16.400000000000002,0,0,813,0.31,25.22,351,4.4,821,0.9
2021,4,7,21,30,16.3,0,0,715,0.309,25.11,346,4.1000000000000005,821,0.9
2021,4,7,22,30,15.700000000000001,0,0,569,0.307,25.47,339,3.9000000000000004,820,0.8
2021,4,7,23,30,14.200000000000001,0,0,367,0.306,27.36,330,3.4000000000000004,821,0.8
2021,4,8,0,30,10.9,0,0,157,0.306,35.230000000000004,323,2.3000000000000003,821,0.7000000000000001
2021,4,8,1,30,7.9,0,0,6,0.306,46.480000000000004,313,1.8,821,0.7000000000000001
2021,4,8,2,30,6.5,7,0,0,0.305,49.92,301,1.9000000000000001,822,0.6000000000000001
2021,4,8,3,30,5.5,7,0,0,0.305,51.63,292,2,822,0.6000000000000001
2021,4,8,4,30,4.6000000000000005,7,0,0,0.305,53.25,286,2,822,0.5
2021,4,8,5,30,3.9000000000000004,7,0,0,0.304,53.84,281,2.1,821,0.5
2021,4,8,6,30,3.5,7,0,0,0.303,53.26,280,2.2,821,0.5
2021,4,8,7,30,3.1,7,0,0,0.301,52.870000000000005,281,2.2,821,0.5
2021,4,8,8,30,2.7,6,0,0,0.301,52.64,283,2.2,820,0.5
2021,4,8,9,30,2.4000000000000004,7,0,0,0.302,52.29,282,2.1,820,0.5
2021,4,8,10,30,2.1,7,0,0,0.304,52.07,281,2.1,820,0.5
2021,4,8,11,30,2.2,0,0,0,0.307,50.42,280,2.2,820,0.5
2021,4,8,12,30,3.9000000000000004,7,0,3,0.307,43.32,279,2.6,819,0.5
2021,4,8,13,30,7.7,0,0,144,0.305,34.59,279,3.4000000000000004,819,0.5
2021,4,8,14,30,11.600000000000001,0,0,360,0.302,25.61,293,4.1000000000000005,819,0.5
2021,4,8,15,30,14.3,0,0,566,0.299,18.990000000000002,312,4.3,819,0.5
2021,4,8,16,30,16.1,0,0,742,0.297,17.37,318,4.1000000000000005,818,0.6000000000000001
2021,4,8,17,30,17.5,0,0,844,0.297,16.64,318,3.8000000000000003,818,0.6000000000000001
2021,4,8,18,30,18.6,0,0,933,0.297,15.860000000000001,317,3.4000000000000004,817,0.6000000000000001
2021,4,8,19,30,19.400000000000002,0,0,938,0.298,15.18,316,3,816,0.6000000000000001
2021,4,8,20,30,19.8,7,1,804,0.3,14.77,314,2.9000000000000004,815,0.6000000000000001
2021,4,8,21,30,19.6,8,2,677,0.302,14.89,312,3.2,815,0.6000000000000001
2021,4,8,22,30,18.8,0,0,584,0.305,15.13,312,3.6,815,0.6000000000000001
2021,4,8,23,30,16.900000000000002,0,0,379,0.307,16.69,312,3.2,815,0.6000000000000001
2021,4,9,0,30,13.100000000000001,0,0,165,0.308,25.95,314,2.2,816,0.6000000000000001
2021,4,9,1,30,9.4,0,0,7,0.307,37.07,314,1.6,816,0.6000000000000001
2021,4,9,2,30,7.7,8,0,0,0.303,40.78,302,1.6,817,0.6000000000000001
2021,4,9,3,30,6.9,6,0,0,0.301,42.11,289,1.7000000000000002,817,0.6000000000000001
2021,4,9,4,30,6.4,6,0,0,0.3,42.09,285,2.1,817,0.6000000000000001
2021,4,9,5,30,6,0,0,0,0.299,42.26,290,2.5,817,0.7000000000000001
2021,4,9,6,30,5.5,0,0,0,0.299,43.99,294,2.5,817,0.7000000000000001
2021,4,9,7,30,4.5,0,0,0,0.3,48.88,294,2.1,817,0.7000000000000001
2021,4,9,8,30,3.5,0,0,0,0.303,53.78,301,2,817,0.6000000000000001
2021,4,9,9,30,2.6,0,0,0,0.308,56.910000000000004,311,2.3000000000000003,818,0.5
2021,4,9,10,30,1.4000000000000001,0,0,0,0.315,60.01,318,2.4000000000000004,819,0.4
2021,4,9,11,30,0.2,0,0,0,0.32,61.44,332,2.3000000000000003,819,0.30000000000000004
2021,4,9,12,30,0.2,0,0,5,0.325,58.59,350,2.7,820,0.4
2021,4,9,13,30,1.7000000000000002,0,0,141,0.329,52.63,358,4,821,0.5
2021,4,9,14,30,3.3000000000000003,0,0,330,0.331,44.44,180,5,822,0.5
2021,4,9,15,30,4.7,0,0,562,0.332,36.99,2,5.1000000000000005,823,0.5
2021,4,9,16,30,6.300000000000001,7,0,612,0.333,30.76,6,4.7,823,0.5
2021,4,9,17,30,8,8,1,390,0.332,26,10,4.3,822,0.5
2021,4,9,18,30,9.5,8,0,557,0.33,22.73,13,4.1000000000000005,822,0.5
2021,4,9,19,30,10.8,7,0,800,0.324,20.42,14,3.9000000000000004,821,0.5
2021,4,9,20,30,11.5,0,0,854,0.319,19.5,14,3.7,821,0.5
2021,4,9,21,30,11.700000000000001,0,0,762,0.315,19.080000000000002,12,3.5,821,0.5
2021,4,9,22,30,11.200000000000001,0,0,591,0.314,19.45,9,3.3000000000000003,821,0.5
2021,4,9,23,30,9.9,0,0,386,0.313,21.21,10,2.8000000000000003,821,0.5
2021,4,10,0,30,7.1000000000000005,0,0,169,0.311,26.98,20,1.8,822,0.5
2021,4,10,1,30,4.2,0,2,8,0.307,40.64,22,1,823,0.5
2021,4,10,2,30,2.7,4,0,0,0.303,43.71,10,0.6000000000000001,823,0.5
2021,4,10,3,30,1.6,0,0,0,0.3,46.74,104,0.4,823,0.5
2021,4,10,4,30,0.8,0,0,0,0.297,48.54,205,0.5,823,0.4
2021,4,10,5,30,0.2,0,0,0,0.295,49.06,205,0.7000000000000001,823,0.5
2021,4,10,6,30,-0.30000000000000004,0,0,0,0.292,49.29,213,0.9,822,0.5
2021,4,10,7,30,-0.6000000000000001,0,0,0,0.29,48.9,223,1.1,822,0.5
2021,4,10,8,30,-0.7000000000000001,0,0,0,0.28800000000000003,47.74,234,1.3,821,0.5
2021,4,10,9,30,-0.5,0,0,0,0.28700000000000003,45.78,246,1.6,821,0.5
2021,4,10,10,30,-0.4,0,0,0,0.28700000000000003,44.730000000000004,257,1.9000000000000001,821,0.5
2021,4,10,11,30,-0.4,0,0,0,0.28700000000000003,44.79,267,2.2,821,0.5
2021,4,10,12,30,1,0,0,5,0.28600000000000003,41,271,2.7,821,0.5
2021,4,10,13,30,4.5,0,0,154,0.28500000000000003,34.49,277,3.2,821,0.5
2021,4,10,14,30,8.8,0,0,374,0.28500000000000003,25.82,299,3.5,821,0.4
2021,4,10,15,30,12.3,0,0,584,0.28500000000000003,20.13,327,3.4000000000000004,820,0.4
2021,4,10,16,30,14.700000000000001,0,0,761,0.28400000000000003,17.14,340,3.1,820,0.4
2021,4,10,17,30,16.5,0,0,888,0.28400000000000003,14.98,341,2.7,819,0.4
2021,4,10,18,30,17.8,0,0,956,0.28500000000000003,13.66,332,2.5,819,0.4
2021,4,10,19,30,18.7,0,0,957,0.28700000000000003,13.07,318,2.5,818,0.4
2021,4,10,20,30,19,0,0,889,0.29,13.18,306,2.7,817,0.5
2021,4,10,21,30,18.900000000000002,0,0,767,0.292,13.66,301,3.1,816,0.5
2021,4,10,22,30,18.2,3,0,521,0.294,14.41,299,3.3000000000000003,816,0.5
2021,4,10,23,30,16.5,7,0,346,0.293,16.13,297,2.8000000000000003,816,0.6000000000000001
2021,4,11,0,30,12.700000000000001,0,0,172,0.291,27.150000000000002,299,1.8,816,0.6000000000000001
2021,4,11,1,30,9.5,0,0,11,0.28600000000000003,36.160000000000004,295,1.4000000000000001,816,0.6000000000000001
2021,4,11,2,30,8.200000000000001,7,0,0,0.28300000000000003,36.97,278,1.5,817,0.5
2021,4,11,3,30,7.300000000000001,7,0,0,0.28500000000000003,37.410000000000004,262,1.9000000000000001,817,0.5
2021,4,11,4,30,6.4,0,0,0,0.289,38.980000000000004,261,2.4000000000000004,816,0.5
2021,4,11,5,30,6,0,0,0,0.295,38.97,268,2.8000000000000003,816,0.5
2021,4,11,6,30,5.6000000000000005,7,0,0,0.299,38.88,275,2.9000000000000004,816,0.5
2021,4,11,7,30,5,7,0,0,0.302,40.28,278,2.5,816,0.5
2021,4,11,8,30,4.3,0,0,0,0.302,42.800000000000004,273,2.1,815,0.5
2021,4,11,9,30,3.7,0,0,0,0.301,44.77,269,2.2,815,0.5
2021,4,11,10,30,3,0,0,0,0.303,47.050000000000004,271,2.2,815,0.6000000000000001
2021,4,11,11,30,2.2,0,0,0,0.308,50.52,278,1.9000000000000001,816,0.6000000000000001
2021,4,11,12,30,3,0,0,6,0.308,48.300000000000004,290,1.7000000000000002,816,0.6000000000000001
2021,4,11,13,30,5.800000000000001,7,0,136,0.306,42.07,164,1.7000000000000002,817,0.6000000000000001
2021,4,11,14,30,8.5,7,0,304,0.306,35.02,39,2.3000000000000003,817,0.6000000000000001
2021,4,11,15,30,10.600000000000001,8,0,477,0.308,30.87,53,3,818,0.7000000000000001
2021,4,11,16,30,12.100000000000001,0,0,700,0.31,28.27,63,3.1,818,0.7000000000000001
2021,4,11,17,30,13.5,0,0,871,0.311,25.810000000000002,72,3.1,818,0.8
2021,4,11,18,30,14.5,0,0,940,0.31,24.080000000000002,78,3.3000000000000003,817,0.8
2021,4,11,19,30,15,0,0,940,0.309,23.07,79,3.6,817,0.8
2021,4,11,20,30,14.8,0,0,863,0.31,23.1,78,3.9000000000000004,817,0.8
2021,4,11,21,30,14.100000000000001,7,0,675,0.312,23.89,76,4.2,817,0.8
2021,4,11,22,30,12.8,7,0,553,0.314,25.68,75,4.4,818,0.9
2021,4,11,23,30,11,8,0,256,0.315,28.62,76,4.3,819,0.8
2021,4,12,0,30,8.3,4,0,138,0.316,34.03,78,3.8000000000000003,820,0.8
2021,4,12,1,30,5.6000000000000005,4,4,5,0.316,39.01,80,2.9000000000000004,820,0.8
2021,4,12,2,30,3.6,8,0,0,0.317,42.51,81,2,821,0.7000000000000001
2021,4,12,3,30,2.1,4,0,0,0.318,45.52,81,1.6,822,0.7000000000000001
2021,4,12,4,30,0.8,5,0,0,0.32,48.06,82,1.5,822,0.6000000000000001
2021,4,12,5,30,-0.5,0,0,0,0.321,51.36,83,1.4000000000000001,822,0.6000000000000001
2021,4,12,6,30,-1.6,0,0,0,0.322,54.56,86,1.3,822,0.6000000000000001
2021,4,12,7,30,-2.3000000000000003,0,0,0,0.322,57.89,89,1.1,822,0.6000000000000001
2021,4,12,8,30,-2.9000000000000004,0,0,0,0.322,61.25,92,1,822,0.6000000000000001
2021,4,12,9,30,-3.3000000000000003,0,0,0,0.323,63.82,89,0.9,821,0.5
2021,4,12,10,30,-3.6,0,0,0,0.324,65.51,83,0.9,821,0.5
2021,4,12,11,30,-3.7,0,0,0,0.325,65.62,78,1.1,821,0.5
2021,4,12,12,30,-2.4000000000000004,0,2,6,0.328,59.43,78,1.8,822,0.5
2021,4,12,13,30,0.2,4,0,61,0.331,48.09,82,2.7,822,0.4
2021,4,12,14,30,2.9000000000000004,4,0,136,0.333,37.12,84,2.9000000000000004,822,0.4
2021,4,12,15,30,5.2,4,0,236,0.335,30.39,81,2.8000000000000003,822,0.4
2021,4,12,16,30,7.4,4,0,204,0.336,25.97,81,2.9000000000000004,822,0.5
2021,4,12,17,30,9.1,4,0,253,0.338,23.43,82,3.2,822,0.5
2021,4,12,18,30,10.5,4,0,385,0.337,21.72,80,3.5,822,0.5
2021,4,12,19,30,11.200000000000001,4,0,439,0.336,21.12,77,3.9000000000000004,822,0.6000000000000001
2021,4,12,20,30,11.3,4,0,411,0.333,21.18,73,4.2,822,0.6000000000000001
2021,4,12,21,30,10.700000000000001,4,0,215,0.332,22.080000000000002,69,4.3,822,0.6000000000000001
2021,4,12,22,30,9.4,4,0,154,0.331,24.060000000000002,68,4.3,822,0.6000000000000001
2021,4,12,23,30,7.5,4,0,89,0.33,27.400000000000002,67,4.1000000000000005,823,0.7000000000000001
2021,4,13,0,30,4.6000000000000005,4,0,44,0.329,34.18,67,3.4000000000000004,824,0.7000000000000001
2021,4,13,1,30,1.9000000000000001,4,4,6,0.328,44.11,64,2.5,825,0.6000000000000001
2021,4,13,2,30,0.2,8,0,0,0.328,49.980000000000004,59,1.8,826,0.6000000000000001
2021,4,13,3,30,-0.9,8,0,0,0.328,54.4,58,1.3,827,0.6000000000000001
2021,4,13,4,30,-1.6,7,0,0,0.329,56.4,64,1,827,0.6000000000000001
2021,4,13,5,30,-1.8,8,0,0,0.329,55.76,80,0.8,827,0.7000000000000001
2021,4,13,6,30,-1.8,7,0,0,0.329,54.97,101,0.7000000000000001,827,0.7000000000000001
2021,4,13,7,30,-1.5,8,0,0,0.33,55.58,109,0.7000000000000001,826,0.8
2021,4,13,8,30,-1.2000000000000002,7,0,0,0.332,57.160000000000004,98,1,826,0.8
2021,4,13,9,30,-1.4000000000000001,7,0,0,0.332,59.13,82,1.5,826,0.9
2021,4,13,10,30,-1.8,7,0,0,0.333,61.33,70,2,826,0.9
2021,4,13,11,30,-2.3000000000000003,7,0,0,0.334,63.93,65,2.2,826,0.9
2021,4,13,12,30,-2.2,7,4,3,0.335,62.980000000000004,67,2.4000000000000004,827,0.9
2021,4,13,13,30,-1.4000000000000001,7,0,25,0.336,59.06,80,2.6,827,0.9
2021,4,13,14,30,0.2,8,0,62,0.337,53.69,97,2.8000000000000003,827,0.9
2021,4,13,15,30,2.4000000000000004,8,0,111,0.337,47.58,111,3,826,0.9
2021,4,13,16,30,4.9,8,0,178,0.336,41.85,114,3.3000000000000003,826,0.9
2021,4,13,17,30,7.2,7,0,275,0.335,37.32,109,3.5,825,0.9
2021,4,13,18,30,8.700000000000001,8,0,398,0.333,35.02,98,3.8000000000000003,824,0.9
2021,4,13,19,30,9.4,8,0,589,0.331,34.42,85,4.1000000000000005,823,1
2021,4,13,20,30,9.4,7,0,580,0.329,35.39,69,4.3,823,1
2021,4,13,21,30,8.6,8,0,568,0.328,38.1,54,4.4,823,1
