Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,477448,-,-,-,40.01,-105.26,0,1629,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Cloud Fill Flag,GHI,Ozone,Relative Humidity,Wind Direction,Wind Speed,Pressure,Precipitable Water
2022,4,5,21,30,9.9,7,0,628,0.34900000000000003,21.5,302,7.9,814,0.5
2022,4,5,22,30,8.700000000000001,8,0,470,0.353,21.45,306,7.9,814,0.4
2022,4,5,23,30,6.9,5,0,212,0.357,22.82,312,7.7,815,0.4
2022,4,6,0,30,4.7,0,0,156,0.361,25.91,318,7.2,817,0.4
2022,4,6,1,30,2.9000000000000004,0,0,6,0.365,29.03,320,6.6000000000000005,818,0.4
2022,4,6,2,30,1.9000000000000001,7,0,0,0.367,30.580000000000002,318,6.1000000000000005,819,0.30000000000000004
2022,4,6,3,30,1,7,0,0,0.367,31.96,313,5.6000000000000005,820,0.30000000000000004
2022,4,6,4,30,0.1,7,0,0,0.366,32.82,309,5.2,820,0.30000000000000004
2022,4,6,5,30,-0.7000000000000001,7,0,0,0.365,33.72,307,4.800000000000001,821,0.30000000000000004
2022,4,6,6,30,-1.3,0,0,0,0.367,34.53,308,4.6000000000000005,821,0.30000000000000004
2022,4,6,7,30,-1.7000000000000002,4,0,0,0.368,35.02,310,4.5,821,0.30000000000000004
2022,4,6,8,30,-2.2,0,0,0,0.369,35.99,311,4.2,821,0.30000000000000004
2022,4,6,9,30,-2.8000000000000003,0,0,0,0.37,38.03,309,3.7,822,0.2
2022,4,6,10,30,-3.3000000000000003,0,0,0,0.372,40.44,307,3.5,822,0.2
2022,4,6,11,30,-3.6,0,0,0,0.375,41.75,303,3.6,823,0.2
2022,4,6,12,30,-2.9000000000000004,0,0,2,0.378,39.7,298,4.2,823,0.2
2022,4,6,13,30,-0.9,0,0,144,0.382,34.34,298,5.4,824,0.2
2022,4,6,14,30,1.3,0,0,367,0.386,26.330000000000002,306,6.7,824,0.2
2022,4,6,15,30,3.1,0,0,581,0.387,19.84,314,7.2,825,0.2
2022,4,6,16,30,4.6000000000000005,0,0,759,0.386,17.29,319,7.300000000000001,825,0.2
2022,4,6,17,30,5.800000000000001,0,0,882,0.384,16.22,322,7,825,0.30000000000000004
2022,4,6,18,30,6.7,0,0,951,0.381,15.700000000000001,324,6.6000000000000005,825,0.30000000000000004
2022,4,6,19,30,7.300000000000001,0,0,955,0.378,15.44,325,6.300000000000001,825,0.30000000000000004
2022,4,6,20,30,7.7,0,0,878,0.376,15.31,327,6,825,0.30000000000000004
2022,4,6,21,30,7.5,0,0,770,0.375,15.75,327,5.800000000000001,826,0.30000000000000004
2022,4,6,22,30,6.7,0,0,597,0.375,16.73,325,5.7,826,0.30000000000000004
2022,4,6,23,30,5.5,0,0,371,0.375,18.11,324,5.4,826,0.30000000000000004
2022,4,7,0,30,3.6,0,0,162,0.376,20.990000000000002,325,4.3,827,0.30000000000000004
2022,4,7,1,30,1.7000000000000002,0,0,7,0.375,26.1,324,3,828,0.30000000000000004
2022,4,7,2,30,0.30000000000000004,0,0,0,0.373,31.560000000000002,321,2.4000000000000004,829,0.30000000000000004
2022,4,7,3,30,-0.6000000000000001,7,0,0,0.371,35.51,318,2.3000000000000003,829,0.30000000000000004
2022,4,7,4,30,-1.2000000000000002,0,0,0,0.369,38.160000000000004,318,2.3000000000000003,829,0.30000000000000004
2022,4,7,5,30,-1.7000000000000002,0,0,0,0.367,40.67,316,2.1,830,0.30000000000000004
2022,4,7,6,30,-2.4000000000000004,0,0,0,0.364,43.980000000000004,312,1.9000000000000001,830,0.4
2022,4,7,7,30,-3,0,0,0,0.362,46.12,305,1.8,830,0.4
2022,4,7,8,30,-3.3000000000000003,0,0,0,0.36,47.04,300,1.8,830,0.4
2022,4,7,9,30,-3.7,0,0,0,0.358,48.34,298,1.8,830,0.4
2022,4,7,10,30,-3.9000000000000004,0,0,0,0.357,49,298,1.9000000000000001,830,0.30000000000000004
2022,4,7,11,30,-4,0,0,0,0.356,49.65,298,2.1,830,0.4
2022,4,7,12,30,-2.7,0,0,2,0.355,45.68,301,2.6,831,0.4
2022,4,7,13,30,0.1,0,0,144,0.354,38.910000000000004,314,3.8000000000000003,831,0.30000000000000004
2022,4,7,14,30,2.9000000000000004,0,0,362,0.354,31.04,330,5.300000000000001,831,0.30000000000000004
2022,4,7,15,30,5,0,0,576,0.354,25.19,339,6.300000000000001,831,0.30000000000000004
2022,4,7,16,30,6.7,0,0,755,0.354,21.38,343,6.9,831,0.30000000000000004
2022,4,7,17,30,8.1,0,0,882,0.354,19.47,347,7.2,831,0.30000000000000004
2022,4,7,18,30,9.3,0,0,948,0.353,18.36,349,7.300000000000001,831,0.30000000000000004
2022,4,7,19,30,10.200000000000001,0,0,949,0.352,17.48,349,7.300000000000001,830,0.30000000000000004
2022,4,7,20,30,10.700000000000001,0,0,886,0.352,17.02,350,7.2,830,0.4
2022,4,7,21,30,10.8,0,0,764,0.352,17.1,350,7.1000000000000005,830,0.4
2022,4,7,22,30,10.4,0,0,592,0.35100000000000003,17.68,350,6.7,829,0.4
2022,4,7,23,30,9.200000000000001,0,0,384,0.35100000000000003,19.39,352,6,829,0.4
2022,4,8,0,30,6.7,0,0,166,0.35100000000000003,23.69,177,4.5,830,0.4
2022,4,8,1,30,3.9000000000000004,0,0,7,0.35000000000000003,31.080000000000002,1,3.2,830,0.4
2022,4,8,2,30,1.9000000000000001,0,0,0,0.35000000000000003,37.5,175,2.2,831,0.4
2022,4,8,3,30,0.30000000000000004,0,0,0,0.34900000000000003,43.94,338,1.4000000000000001,832,0.4
2022,4,8,4,30,-0.6000000000000001,0,0,0,0.34800000000000003,47.550000000000004,319,1,832,0.4
2022,4,8,5,30,-1,0,0,0,0.34600000000000003,48.300000000000004,304,0.8,832,0.5
2022,4,8,6,30,-1.3,0,0,0,0.34400000000000003,48.31,274,0.7000000000000001,832,0.5
2022,4,8,7,30,-1.6,0,0,0,0.341,48.370000000000005,243,0.8,831,0.5
2022,4,8,8,30,-1.7000000000000002,0,0,0,0.338,47.75,238,1.1,831,0.5
2022,4,8,9,30,-1.4000000000000001,0,0,0,0.335,45.7,248,1.6,831,0.5
2022,4,8,10,30,-1.1,0,0,0,0.333,43.54,259,2.2,830,0.5
2022,4,8,11,30,-0.9,0,0,0,0.33,41.97,267,2.5,830,0.4
2022,4,8,12,30,0.30000000000000004,0,0,3,0.326,38.160000000000004,273,2.7,830,0.5
2022,4,8,13,30,3.7,0,0,145,0.321,32.79,278,2.6,830,0.5
2022,4,8,14,30,8.1,0,0,361,0.316,24.6,314,2.4000000000000004,830,0.5
2022,4,8,15,30,11.700000000000001,0,0,570,0.312,20.36,175,2.5,830,0.5
2022,4,8,16,30,14.200000000000001,0,0,745,0.309,18.12,9,2.7,830,0.5
2022,4,8,17,30,16.2,0,0,867,0.306,16.3,15,2.6,829,0.6000000000000001
2022,4,8,18,30,17.8,0,0,935,0.304,15.05,18,2.4000000000000004,828,0.6000000000000001
2022,4,8,19,30,18.8,0,0,937,0.302,14.59,15,2.1,827,0.6000000000000001
2022,4,8,20,30,19.400000000000002,0,0,875,0.301,14.620000000000001,185,1.8,826,0.7000000000000001
2022,4,8,21,30,19.3,0,0,753,0.3,15.32,347,1.7000000000000002,825,0.7000000000000001
2022,4,8,22,30,18.6,0,0,582,0.3,16.77,326,1.8,825,0.8
2022,4,8,23,30,16.900000000000002,0,0,380,0.299,19.400000000000002,308,1.5,824,0.8
2022,4,9,0,30,13.3,0,0,167,0.299,31.01,289,0.9,824,0.8
2022,4,9,1,30,10.100000000000001,0,0,7,0.299,37.92,263,0.8,824,0.7000000000000001
2022,4,9,2,30,8.700000000000001,0,0,0,0.297,40.21,250,1.4000000000000001,824,0.7000000000000001
2022,4,9,3,30,7.7,0,0,0,0.296,42.72,254,2.1,824,0.7000000000000001
2022,4,9,4,30,7,0,0,0,0.294,44.65,259,2.7,823,0.7000000000000001
2022,4,9,5,30,6.5,0,0,0,0.294,45.46,262,3.2,822,0.7000000000000001
2022,4,9,6,30,6.4,0,0,0,0.295,44.76,263,3.6,822,0.7000000000000001
2022,4,9,7,30,6.4,6,0,0,0.295,43.03,264,3.8000000000000003,821,0.6000000000000001
2022,4,9,8,30,6.5,9,0,0,0.296,40.92,265,3.7,821,0.6000000000000001
2022,4,9,9,30,6.5,9,0,0,0.297,39.67,265,3.5,820,0.5
2022,4,9,10,30,6.4,9,0,0,0.299,39.39,263,3.3000000000000003,820,0.5
2022,4,9,11,30,6.300000000000001,9,0,0,0.3,39.160000000000004,261,3.1,819,0.6000000000000001
2022,4,9,12,30,7.5,9,3,1,0.3,35.730000000000004,257,3.2,819,0.6000000000000001
2022,4,9,13,30,10.700000000000001,9,1,27,0.301,29.740000000000002,249,3.3000000000000003,819,0.7000000000000001
2022,4,9,14,30,14.700000000000001,9,0,178,0.301,23.66,240,3.5,818,0.7000000000000001
2022,4,9,15,30,18.1,7,0,427,0.299,17.94,244,3.9000000000000004,818,0.7000000000000001
2022,4,9,16,30,20.5,7,0,617,0.298,14.5,255,4.2,817,0.7000000000000001
2022,4,9,17,30,22,7,0,703,0.297,13.22,260,4.2,816,0.7000000000000001
2022,4,9,18,30,22.8,7,0,833,0.295,12.870000000000001,258,4.2,815,0.8
2022,4,9,19,30,23,7,0,782,0.293,12.99,255,4.3,815,0.8
2022,4,9,20,30,22.700000000000003,7,0,711,0.292,13.52,255,4.3,814,0.8
2022,4,9,21,30,22.1,7,0,642,0.293,14.15,256,3.7,813,0.8
2022,4,9,22,30,21,0,0,579,0.295,15.16,253,2.9000000000000004,813,0.8
2022,4,9,23,30,19.1,0,0,380,0.297,19.97,250,1.8,812,0.8
2022,4,10,0,30,15.200000000000001,0,0,166,0.3,30.46,280,0.7000000000000001,812,0.8
2022,4,10,1,30,11.700000000000001,7,4,7,0.303,36.77,332,0.4,812,0.8
2022,4,10,2,30,10.100000000000001,7,0,0,0.304,38.660000000000004,349,0.8,812,0.8
2022,4,10,3,30,8.9,7,0,0,0.305,43.89,343,1.5,812,1
2022,4,10,4,30,8.200000000000001,9,0,0,0.305,49.45,350,2.7,812,1.1
2022,4,10,5,30,7,7,0,0,0.305,60.910000000000004,181,3.5,812,1.3
2022,4,10,6,30,5.300000000000001,9,0,0,0.305,75.23,173,3.9000000000000004,813,1.3
2022,4,10,7,30,3.8000000000000003,6,0,0,0.308,82.22,338,4,813,1.2000000000000002
2022,4,10,8,30,2.4000000000000004,8,0,0,0.314,79.66,168,3,814,1
2022,4,10,9,30,1.3,7,0,0,0.319,76.07000000000001,177,1.8,814,0.8
2022,4,10,10,30,0.30000000000000004,4,0,0,0.322,74.60000000000001,352,1.1,814,0.6000000000000001
2022,4,10,11,30,-0.5,0,0,0,0.325,74.02,344,0.7000000000000001,814,0.5
2022,4,10,12,30,0.2,7,3,3,0.328,67.19,295,0.6000000000000001,813,0.4
2022,4,10,13,30,2.6,0,0,148,0.332,56.52,265,1.1,813,0.4
2022,4,10,14,30,5.1000000000000005,0,0,369,0.337,43.09,275,2.3000000000000003,813,0.4
2022,4,10,15,30,7,0,0,580,0.342,31.57,275,3.7,813,0.4
2022,4,10,16,30,8.4,0,0,766,0.34700000000000003,23.13,277,5.1000000000000005,813,0.30000000000000004
2022,4,10,17,30,9.200000000000001,0,0,895,0.352,17.95,280,6.2,813,0.30000000000000004
2022,4,10,18,30,9.600000000000001,0,0,963,0.354,15.4,280,6.800000000000001,813,0.30000000000000004
2022,4,10,19,30,9.700000000000001,0,0,966,0.354,14.75,280,7.1000000000000005,813,0.30000000000000004
2022,4,10,20,30,9.5,0,0,903,0.355,14.94,283,7.2,814,0.30000000000000004
2022,4,10,21,30,9.200000000000001,0,0,779,0.356,15.15,288,7.1000000000000005,814,0.30000000000000004
2022,4,10,22,30,8.6,0,0,600,0.357,15.55,292,6.6000000000000005,814,0.30000000000000004
2022,4,10,23,30,7.6000000000000005,8,0,369,0.359,16.48,299,5.6000000000000005,815,0.30000000000000004
2022,4,11,0,30,5.6000000000000005,7,1,134,0.362,19.13,313,4,815,0.30000000000000004
2022,4,11,1,30,3.8000000000000003,0,3,8,0.364,24.25,330,3,815,0.30000000000000004
2022,4,11,2,30,3,7,0,0,0.365,27.03,341,2.8000000000000003,816,0.4
2022,4,11,3,30,2.4000000000000004,6,0,0,0.366,29.400000000000002,350,2.2,815,0.4
2022,4,11,4,30,1.6,7,0,0,0.369,32.99,186,1.5,815,0.4
2022,4,11,5,30,0.8,0,0,0,0.372,35.03,68,1.2000000000000002,815,0.5
2022,4,11,6,30,0,0,0,0,0.375,36.96,128,2,816,0.5
2022,4,11,7,30,-0.7000000000000001,7,0,0,0.378,39.78,138,2.4000000000000004,816,0.5
2022,4,11,8,30,-0.7000000000000001,8,0,0,0.381,41.53,141,2,816,0.6000000000000001
2022,4,11,9,30,-0.6000000000000001,0,0,0,0.383,42.71,147,1.6,815,0.6000000000000001
2022,4,11,10,30,-0.7000000000000001,0,0,0,0.384,43.89,153,1.6,815,0.6000000000000001
2022,4,11,11,30,-1.1,0,0,0,0.382,45.410000000000004,162,1.8,815,0.6000000000000001
2022,4,11,12,30,-0.30000000000000004,0,0,6,0.378,42.94,174,2.1,814,0.6000000000000001
2022,4,11,13,30,2.6,0,0,153,0.376,36.52,188,2.8000000000000003,814,0.6000000000000001
2022,4,11,14,30,6.5,0,0,367,0.375,27.68,199,3.4000000000000004,814,0.6000000000000001
2022,4,11,15,30,9.8,0,0,573,0.372,22.080000000000002,207,3.3000000000000003,813,0.6000000000000001
2022,4,11,16,30,12.100000000000001,0,0,746,0.368,19.42,215,3,813,0.6000000000000001
2022,4,11,17,30,13.8,0,0,846,0.363,18.27,224,2.9000000000000004,812,0.6000000000000001
2022,4,11,18,30,15.200000000000001,7,0,739,0.358,17.580000000000002,228,2.9000000000000004,811,0.7000000000000001
2022,4,11,19,30,16.3,8,0,833,0.352,17.01,221,3.2,809,0.7000000000000001
2022,4,11,20,30,17,8,0,581,0.34800000000000003,16.830000000000002,217,3.9000000000000004,808,0.7000000000000001
2022,4,11,21,30,17,7,0,605,0.34700000000000003,17.42,222,4.4,808,0.8
2022,4,11,22,30,16.400000000000002,6,0,330,0.34700000000000003,18.73,227,4.5,807,0.8
2022,4,11,23,30,14.9,6,0,166,0.34700000000000003,22.080000000000002,230,3.7,807,0.8
2022,4,12,0,30,12.4,6,0,69,0.34800000000000003,31.46,229,2.4000000000000004,807,0.9
2022,4,12,1,30,10.100000000000001,6,4,6,0.35000000000000003,41.06,218,1.8,806,1
2022,4,12,2,30,8.8,8,0,0,0.35000000000000003,45.51,206,1.9000000000000001,806,1
2022,4,12,3,30,8.200000000000001,7,0,0,0.35100000000000003,47.56,201,2.2,805,1.1
2022,4,12,4,30,8.1,7,0,0,0.35100000000000003,49.64,204,2.7,804,1.1
2022,4,12,5,30,8,7,0,0,0.352,53.24,208,3,803,1.1
2022,4,12,6,30,8,7,0,0,0.352,56.43,210,3,802,1
2022,4,12,7,30,7.9,0,0,0,0.353,58.65,210,3.1,802,0.9
2022,4,12,8,30,7.7,0,0,0,0.352,59.18,210,3.2,801,0.9
2022,4,12,9,30,7.300000000000001,0,0,0,0.352,59.51,213,3.2,800,1
2022,4,12,10,30,6.4,0,0,0,0.353,61.800000000000004,230,2.9000000000000004,801,1
2022,4,12,11,30,5,0,0,0,0.354,64.09,264,3.1,802,0.9
2022,4,12,12,30,4.1000000000000005,0,0,7,0.355,59.89,289,4.4,803,0.8
2022,4,12,13,30,4.6000000000000005,0,0,152,0.356,47.730000000000004,290,5.800000000000001,804,0.7000000000000001
2022,4,12,14,30,6,8,0,154,0.359,34.65,281,6.5,804,0.6000000000000001
2022,4,12,15,30,7.4,7,0,38,0.363,28.48,278,6.5,805,0.5
2022,4,12,16,30,8.700000000000001,7,0,104,0.367,24.400000000000002,277,6.2,806,0.5
2022,4,12,17,30,9.8,7,0,624,0.37,21.900000000000002,273,5.800000000000001,807,0.4
2022,4,12,18,30,10.5,0,0,911,0.373,20.1,267,5.5,807,0.4
2022,4,12,19,30,10.600000000000001,0,0,949,0.376,19.16,266,5.5,808,0.4
2022,4,12,20,30,10.100000000000001,0,0,884,0.378,19.09,268,5.5,808,0.4
2022,4,12,21,30,9.1,0,0,778,0.38,19.740000000000002,272,5.300000000000001,809,0.4
2022,4,12,22,30,7.800000000000001,0,0,606,0.382,20.8,278,5,809,0.4
2022,4,12,23,30,5.9,0,0,398,0.384,22.94,287,4.7,810,0.4
2022,4,13,0,30,3.5,7,0,180,0.387,26.5,300,4.2,811,0.4
2022,4,13,1,30,1.2000000000000002,7,4,9,0.39,31.86,310,3.6,812,0.4
2022,4,13,2,30,-0.5,7,0,0,0.391,36.09,313,2.8000000000000003,813,0.30000000000000004
2022,4,13,3,30,-1.7000000000000002,7,0,0,0.391,39.660000000000004,306,2.1,813,0.30000000000000004
2022,4,13,4,30,-2.5,0,0,0,0.391,42.76,296,1.6,814,0.30000000000000004
2022,4,13,5,30,-3.4000000000000004,0,0,0,0.391,46.35,290,1.3,814,0.30000000000000004
2022,4,13,6,30,-4.2,0,0,0,0.392,48.44,291,1.1,814,0.30000000000000004
2022,4,13,7,30,-4.800000000000001,0,0,0,0.393,49.38,293,1.1,814,0.30000000000000004
2022,4,13,8,30,-5.300000000000001,0,0,0,0.395,49.35,292,1.1,815,0.30000000000000004
2022,4,13,9,30,-5.7,0,0,0,0.398,49.480000000000004,286,1.1,815,0.30000000000000004
2022,4,13,10,30,-6,0,0,0,0.401,49.75,272,1,815,0.30000000000000004
2022,4,13,11,30,-6.300000000000001,0,0,0,0.40700000000000003,50.71,248,0.9,815,0.30000000000000004
2022,4,13,12,30,-5.6000000000000005,0,2,8,0.41300000000000003,48.38,231,1.2000000000000002,816,0.30000000000000004
2022,4,13,13,30,-3.5,0,0,175,0.419,40.7,246,2.1,816,0.30000000000000004
2022,4,13,14,30,-1.1,0,0,341,0.423,31.76,273,3.2,816,0.30000000000000004
2022,4,13,15,30,0.5,7,0,479,0.426,24.96,282,4.2,816,0.30000000000000004
2022,4,13,16,30,1.2000000000000002,8,0,436,0.43,21.63,282,5.2,816,0.30000000000000004
2022,4,13,17,30,1.6,7,0,658,0.433,20.77,283,5.800000000000001,816,0.30000000000000004
2022,4,13,18,30,1.9000000000000001,7,0,839,0.436,20.77,283,6.2,816,0.30000000000000004
2022,4,13,19,30,2.1,8,0,795,0.435,21.14,283,6.4,816,0.30000000000000004
2022,4,13,20,30,2,7,0,637,0.432,21.89,282,6.5,816,0.30000000000000004
2022,4,13,21,30,1.7000000000000002,8,0,595,0.427,22.05,282,6,816,0.30000000000000004
2022,4,13,22,30,1.4000000000000001,7,0,452,0.421,22.85,281,5,817,0.30000000000000004
2022,4,13,23,30,0.9,6,0,159,0.417,25.25,276,3.8000000000000003,817,0.30000000000000004
2022,4,14,0,30,-0.1,7,0,130,0.41400000000000003,30.05,265,2.5,817,0.30000000000000004
2022,4,14,1,30,-1.2000000000000002,6,5,4,0.41100000000000003,41.31,258,1.7000000000000002,817,0.4
2022,4,14,2,30,-1.8,7,0,0,0.40800000000000003,47.07,265,1.4000000000000001,818,0.4
2022,4,14,3,30,-2.4000000000000004,7,0,0,0.404,50.51,288,1.3,818,0.4
2022,4,14,4,30,-3.1,8,0,0,0.4,53.67,311,1.3,819,0.4
2022,4,14,5,30,-3.7,8,0,0,0.395,54.34,313,1.4000000000000001,819,0.30000000000000004
2022,4,14,6,30,-4,0,0,0,0.391,52.84,298,1.6,819,0.30000000000000004
2022,4,14,7,30,-4.4,0,0,0,0.389,51.4,280,2,820,0.30000000000000004
2022,4,14,8,30,-4.9,0,0,0,0.387,49.81,268,2.4000000000000004,820,0.2
2022,4,14,9,30,-5.5,0,0,0,0.385,48.82,260,2.5,819,0.2
2022,4,14,10,30,-5.800000000000001,0,0,0,0.381,46.9,255,2.6,819,0.30000000000000004
2022,4,14,11,30,-5.800000000000001,0,0,0,0.376,45.15,250,2.8000000000000003,819,0.30000000000000004
2022,4,14,12,30,-4.3,0,0,11,0.372,40.37,246,3.3000000000000003,819,0.4
2022,4,14,13,30,-1.2000000000000002,0,0,172,0.368,34.87,248,4.1000000000000005,819,0.4
2022,4,14,14,30,2,0,0,386,0.366,30.72,255,4.800000000000001,819,0.4
2022,4,14,15,30,5.1000000000000005,0,0,590,0.365,28.59,261,5,819,0.5
2022,4,14,16,30,7.5,0,0,763,0.365,25.77,265,5.300000000000001,818,0.5
2022,4,14,17,30,9.3,0,0,888,0.365,22.81,268,5.7,818,0.5
2022,4,14,18,30,10.3,0,0,945,0.364,22.080000000000002,270,6,817,0.5
2022,4,14,19,30,10.8,0,0,954,0.361,22.81,270,6,817,0.5
2022,4,14,20,30,11,0,0,859,0.359,23.740000000000002,271,5.9,817,0.5
2022,4,14,21,30,10.9,8,0,689,0.358,24.21,271,5.800000000000001,817,0.5
2022,4,14,22,30,10.4,0,0,594,0.355,24.76,270,5.4,817,0.5
2022,4,14,23,30,9.4,0,0,390,0.35100000000000003,26.04,268,4.5,817,0.5
2022,4,15,0,30,6.7,0,0,176,0.34600000000000003,32.22,264,2.9000000000000004,818,0.5
2022,4,15,1,30,3.8000000000000003,7,4,13,0.343,43.88,257,1.7000000000000002,818,0.5
2022,4,15,2,30,2.3000000000000003,4,0,0,0.342,47.12,249,1.6,818,0.5
2022,4,15,3,30,1.5,4,0,0,0.34,47.050000000000004,242,1.7000000000000002,818,0.5
2022,4,15,4,30,0.9,4,0,0,0.337,46.08,241,1.7000000000000002,818,0.5
2022,4,15,5,30,0.8,0,0,0,0.335,44.4,243,1.9000000000000001,817,0.5
2022,4,15,6,30,0.9,4,0,0,0.333,42.62,245,2.1,817,0.5
2022,4,15,7,30,1,7,0,0,0.331,41.68,248,2.2,816,0.6000000000000001
2022,4,15,8,30,0.9,8,0,0,0.331,43.34,253,2.1,816,0.7000000000000001
2022,4,15,9,30,0.8,8,0,0,0.332,46.56,257,2,815,0.7000000000000001
2022,4,15,10,30,0.5,7,0,0,0.334,51.03,259,2,815,0.7000000000000001
2022,4,15,11,30,0.4,7,0,0,0.336,53.4,262,2.1,815,0.7000000000000001
2022,4,15,12,30,2,0,0,11,0.338,48.75,267,2.5,815,0.7000000000000001
2022,4,15,13,30,5.7,0,0,167,0.342,40.44,272,3,816,0.7000000000000001
2022,4,15,14,30,9.4,0,0,378,0.343,33.22,276,3.9000000000000004,816,0.7000000000000001
2022,4,15,15,30,12.100000000000001,0,0,580,0.341,28.01,278,4.7,816,0.7000000000000001
2022,4,15,16,30,13.700000000000001,0,0,751,0.338,26.36,277,4.800000000000001,817,0.7000000000000001
2022,4,15,17,30,14.9,7,0,803,0.336,25.27,275,4.800000000000001,817,0.8
2022,4,15,18,30,15.5,0,0,936,0.333,24.38,275,4.9,817,0.8
2022,4,15,19,30,15.700000000000001,0,0,914,0.331,23.46,277,4.7,817,0.8
2022,4,15,20,30,15.8,0,0,877,0.329,23.27,279,4.3,817,0.8
2022,4,15,21,30,15.600000000000001,8,0,644,0.329,23.990000000000002,282,3.7,818,0.8
2022,4,15,22,30,15,7,0,392,0.328,25.62,291,2.9000000000000004,818,0.9
2022,4,15,23,30,13.700000000000001,8,0,329,0.327,28.87,160,1.8,819,0.9
2022,4,16,0,30,11,8,0,100,0.326,37.65,50,1.6,820,0.9
2022,4,16,1,30,7.7,7,5,10,0.325,47.21,83,2.3000000000000003,821,0.9
2022,4,16,2,30,5,0,0,0,0.323,54.09,89,2.4000000000000004,822,0.9
2022,4,16,3,30,3.4000000000000004,0,0,0,0.321,58.79,88,2.1,823,0.9
2022,4,16,4,30,2.3000000000000003,0,0,0,0.319,61.370000000000005,89,1.7000000000000002,824,0.9
2022,4,16,5,30,1.4000000000000001,0,0,0,0.318,63.1,97,1.6,824,0.8
2022,4,16,6,30,0.7000000000000001,0,0,0,0.318,64.19,110,1.6,825,0.8
2022,4,16,7,30,0.30000000000000004,0,0,0,0.32,64.31,119,1.6,825,0.8
2022,4,16,8,30,-0.2,0,0,0,0.321,64.92,117,1.4000000000000001,825,0.8
2022,4,16,9,30,-1.1,0,0,0,0.322,67.56,96,0.9,825,0.8
2022,4,16,10,30,-2.2,0,0,0,0.323,71.9,73,0.9,825,0.8
2022,4,16,11,30,-2.9000000000000004,7,0,0,0.322,74.22,57,1.1,824,0.7000000000000001
2022,4,16,12,30,-1.7000000000000002,4,5,8,0.32,67.14,39,1.2000000000000002,824,0.7000000000000001
2022,4,16,13,30,1.3,8,0,101,0.319,54.870000000000005,46,1.1,824,0.7000000000000001
2022,4,16,14,30,4.6000000000000005,8,0,307,0.317,43.88,75,1.1,824,0.7000000000000001
2022,4,16,15,30,7.800000000000001,0,0,538,0.313,34.53,95,1.3,823,0.8
2022,4,16,16,30,10.600000000000001,0,0,749,0.308,29,104,1.5,823,0.8
2022,4,16,17,30,12.700000000000001,7,0,818,0.304,26.01,105,1.8,822,0.9
2022,4,16,18,30,14,0,0,894,0.302,24.71,99,1.9000000000000001,821,0.9
2022,4,16,19,30,14.8,8,0,779,0.3,24.330000000000002,88,2,820,1
2022,4,16,20,30,15.4,7,0,542,0.299,24.150000000000002,81,2,819,1
2022,4,16,21,30,15.3,7,0,361,0.297,24.91,87,2.1,818,1.1
2022,4,16,22,30,14.200000000000001,7,0,351,0.297,28.26,103,2,818,1.2000000000000002
2022,4,16,23,30,12.700000000000001,7,0,210,0.299,34.39,124,1.6,818,1.2000000000000002
2022,4,17,0,30,10.9,8,0,142,0.302,42.74,145,1.3,818,1.2000000000000002
2022,4,17,1,30,9.1,7,5,8,0.305,49.74,165,1.6,818,1.1
2022,4,17,2,30,7.800000000000001,7,0,0,0.309,50.620000000000005,178,2,818,1.1
2022,4,17,3,30,6.6000000000000005,7,0,0,0.313,53.71,185,2.1,818,1.1
2022,4,17,4,30,5.800000000000001,7,0,0,0.316,55.5,194,2.3000000000000003,818,1
2022,4,17,5,30,5.5,9,0,0,0.317,56.6,214,2.7,817,0.9
2022,4,17,6,30,5.300000000000001,9,0,0,0.319,59.63,247,2.9000000000000004,817,0.8
2022,4,17,7,30,4.800000000000001,6,0,0,0.323,64.29,279,2.8000000000000003,818,0.7000000000000001
2022,4,17,8,30,3.8000000000000003,0,0,0,0.323,69.11,296,2.4000000000000004,819,0.7000000000000001
2022,4,17,9,30,3,0,0,0,0.32,72.43,293,1.9000000000000001,820,0.7000000000000001
2022,4,17,10,30,2.8000000000000003,0,0,0,0.317,72.64,280,1.9000000000000001,821,0.7000000000000001
2022,4,17,11,30,3,4,0,0,0.317,71.31,267,1.9000000000000001,821,0.7000000000000001
2022,4,17,12,30,4.5,0,0,15,0.317,63.86,261,2.1,821,0.7000000000000001
