Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,477448,-,-,-,40.01,-105.26,0,1629,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Cloud Fill Flag,GHI,Ozone,Relative Humidity,Wind Direction,Wind Speed,Pressure,Precipitable Water
2020,3,31,14,30,7.800000000000001,0,0,277,0.357,39.1,256,3,824,0.7000000000000001
2020,3,31,15,30,10.700000000000001,0,1,400,0.357,32.34,281,3.4000000000000004,824,0.7000000000000001
2020,3,31,16,30,12.700000000000001,4,0,515,0.356,29.650000000000002,287,3.3000000000000003,823,0.7000000000000001
2020,3,31,17,30,14.200000000000001,7,0,644,0.354,28.310000000000002,282,3.1,823,0.8
2020,3,31,18,30,15.3,7,0,753,0.352,27.48,274,3,822,0.8
2020,3,31,19,30,16.1,3,0,726,0.35100000000000003,26.91,267,3.1,821,0.9
2020,3,31,20,30,16.400000000000002,0,0,783,0.34900000000000003,26.93,266,3.3000000000000003,820,0.9
2020,3,31,21,30,16.3,0,0,708,0.34700000000000003,27.48,270,3.3000000000000003,820,0.9
2020,3,31,22,30,15.700000000000001,4,0,449,0.34500000000000003,28.87,274,3.1,820,0.9
2020,3,31,23,30,14.100000000000001,3,0,288,0.34400000000000003,32.230000000000004,279,2.2,820,0.9
2020,4,1,0,30,11.100000000000001,4,7,92,0.343,47.81,292,1.1,820,0.9
2020,4,1,1,30,8.8,3,2,1,0.34500000000000003,50.34,306,0.7000000000000001,820,0.9
2020,4,1,2,30,7.5,0,0,0,0.34600000000000003,51.95,297,0.5,820,0.9
2020,4,1,3,30,6.5,0,0,0,0.34800000000000003,54.21,271,0.5,820,0.9
2020,4,1,4,30,5.800000000000001,3,0,0,0.35000000000000003,55.28,259,0.6000000000000001,820,0.9
2020,4,1,5,30,5.4,0,0,0,0.35100000000000003,55.13,264,0.8,819,0.9
2020,4,1,6,30,5.1000000000000005,0,0,0,0.35000000000000003,54.49,268,1,819,0.9
2020,4,1,7,30,4.7,0,0,0,0.35000000000000003,54.18,263,1.4000000000000001,818,0.8
2020,4,1,8,30,4.2,4,0,0,0.35000000000000003,54.58,254,1.7000000000000002,817,0.8
2020,4,1,9,30,4,0,0,0,0.35000000000000003,54.480000000000004,248,1.9000000000000001,817,0.8
2020,4,1,10,30,3.8000000000000003,0,0,0,0.35000000000000003,55.31,245,1.9000000000000001,816,0.8
2020,4,1,11,30,3.6,8,0,0,0.35000000000000003,56.24,243,1.8,816,0.8
2020,4,1,12,30,4.6000000000000005,7,0,0,0.35000000000000003,52.13,242,1.8,816,0.8
2020,4,1,13,30,8.3,7,7,78,0.35100000000000003,43.92,237,2.2,816,0.8
2020,4,1,14,30,12.600000000000001,7,0,244,0.352,35.44,222,2.5,816,0.8
2020,4,1,15,30,15.3,7,0,426,0.353,29.6,208,2.3000000000000003,816,0.9
2020,4,1,16,30,16.7,7,0,594,0.354,26.900000000000002,205,2,815,0.9
2020,4,1,17,30,17.6,7,0,669,0.355,25.66,209,1.9000000000000001,815,0.9
2020,4,1,18,30,18.1,7,0,720,0.356,25.13,217,1.9000000000000001,814,1
2020,4,1,19,30,18.400000000000002,4,0,593,0.356,24.87,229,2,814,1
2020,4,1,20,30,18.400000000000002,7,0,653,0.355,24.76,238,2,813,1
2020,4,1,21,30,18.1,7,0,298,0.354,25.12,241,1.9000000000000001,813,1
2020,4,1,22,30,17.400000000000002,7,0,302,0.352,26.16,248,1.6,813,1
2020,4,1,23,30,15.8,7,0,155,0.34900000000000003,29.57,272,0.9,813,1
2020,4,2,0,30,13.3,4,7,70,0.34600000000000003,45.17,157,0.5,813,1
2020,4,2,1,30,11.200000000000001,4,2,1,0.34500000000000003,45.82,26,0.8,814,1.1
2020,4,2,2,30,9.5,4,0,0,0.34500000000000003,51.03,23,1.6,814,1.1
2020,4,2,3,30,7.6000000000000005,3,0,0,0.34600000000000003,62.2,15,2.5,815,1.2000000000000002
2020,4,2,4,30,5.9,0,0,0,0.34900000000000003,73.52,12,3,816,1.2000000000000002
2020,4,2,5,30,4.4,4,0,0,0.35100000000000003,82.05,18,2.8000000000000003,816,1.2000000000000002
2020,4,2,6,30,3.3000000000000003,0,0,0,0.352,85.92,36,2.6,816,1.1
2020,4,2,7,30,2.8000000000000003,0,0,0,0.353,85.42,54,2.5,816,1.1
2020,4,2,8,30,2,0,0,0,0.354,85.23,61,2.1,816,1
2020,4,2,9,30,1.4000000000000001,0,0,0,0.354,84.01,65,1.9000000000000001,816,1
2020,4,2,10,30,0.7000000000000001,0,0,0,0.355,84.12,68,2,816,1
2020,4,2,11,30,0.1,0,0,0,0.355,83.4,66,2.3000000000000003,816,0.9
2020,4,2,12,30,-0.30000000000000004,0,0,0,0.353,81.05,64,2.6,817,0.9
2020,4,2,13,30,0.30000000000000004,0,0,107,0.352,73.97,64,2.7,817,0.8
2020,4,2,14,30,1.8,4,0,49,0.35100000000000003,65.44,63,2.7,817,0.8
2020,4,2,15,30,3.6,4,0,74,0.352,57.77,65,2.8000000000000003,818,0.8
2020,4,2,16,30,5.1000000000000005,4,0,102,0.354,51.42,70,3.1,817,0.9
2020,4,2,17,30,6,4,0,112,0.354,47.32,72,3.5,817,0.9
2020,4,2,18,30,6.4,4,0,84,0.353,45.24,70,3.8000000000000003,817,0.9
2020,4,2,19,30,6.2,4,0,227,0.35000000000000003,45.12,66,4,817,0.9
2020,4,2,20,30,5.5,8,0,242,0.34800000000000003,46.800000000000004,62,4.2,818,0.9
2020,4,2,21,30,4.6000000000000005,4,0,150,0.34400000000000003,48.26,60,4.3,818,0.9
2020,4,2,22,30,3.2,7,0,123,0.341,51.730000000000004,59,4.4,819,0.9
2020,4,2,23,30,1.3,4,0,150,0.339,56.85,58,4.2,820,0.9
2020,4,3,0,30,-0.7000000000000001,4,7,60,0.338,62.14,58,3.8000000000000003,821,0.8
2020,4,3,1,30,-2.2,4,3,1,0.338,64.51,64,3.3000000000000003,822,0.8
2020,4,3,2,30,-3.1,4,0,0,0.339,64.31,73,2.8000000000000003,823,0.7000000000000001
2020,4,3,3,30,-3.6,4,0,0,0.339,62.74,79,2.4000000000000004,823,0.7000000000000001
2020,4,3,4,30,-4,4,0,0,0.34,62.1,83,2,823,0.7000000000000001
2020,4,3,5,30,-4.3,4,0,0,0.34,61.86,90,1.8,823,0.7000000000000001
2020,4,3,6,30,-4.6000000000000005,4,0,0,0.341,62.550000000000004,99,1.6,823,0.6000000000000001
2020,4,3,7,30,-4.9,4,0,0,0.342,63.38,109,1.5,823,0.6000000000000001
2020,4,3,8,30,-5.4,4,0,0,0.34500000000000003,65.28,114,1.4000000000000001,823,0.6000000000000001
2020,4,3,9,30,-5.7,4,0,0,0.34800000000000003,65.96000000000001,114,1.3,823,0.5
2020,4,3,10,30,-6,4,0,0,0.35000000000000003,66.82000000000001,114,1.1,823,0.5
2020,4,3,11,30,-6.2,0,0,0,0.352,67.66,117,0.9,824,0.4
2020,4,3,12,30,-5.5,0,0,0,0.352,64.26,133,0.9,824,0.4
2020,4,3,13,30,-3,0,0,125,0.35000000000000003,54.32,142,1.1,824,0.4
2020,4,3,14,30,0,4,0,229,0.34700000000000003,44.2,128,1.6,824,0.4
2020,4,3,15,30,2.1,4,0,260,0.34400000000000003,37.5,116,2.2,824,0.4
2020,4,3,16,30,3.7,4,0,385,0.343,33.92,113,2.7,823,0.4
2020,4,3,17,30,5.1000000000000005,4,0,731,0.341,31.59,112,2.9000000000000004,823,0.5
2020,4,3,18,30,6.300000000000001,4,0,847,0.341,29.76,109,2.9000000000000004,822,0.5
2020,4,3,19,30,7.2,4,0,352,0.34,28.84,105,2.9000000000000004,821,0.5
2020,4,3,20,30,7.7,4,0,367,0.34,28.53,100,2.7,821,0.6000000000000001
2020,4,3,21,30,7.7,4,0,655,0.34,28.810000000000002,96,2.5,820,0.6000000000000001
2020,4,3,22,30,7.300000000000001,4,0,456,0.339,29.78,92,2.3000000000000003,820,0.6000000000000001
2020,4,3,23,30,6.1000000000000005,4,0,236,0.339,32.57,92,2.2,820,0.6000000000000001
2020,4,4,0,30,4,7,7,71,0.339,40.5,96,2.1,821,0.6000000000000001
2020,4,4,1,30,2.2,7,3,3,0.338,50.7,107,2,821,0.6000000000000001
2020,4,4,2,30,1.4000000000000001,7,0,0,0.337,54.09,119,1.8,822,0.6000000000000001
2020,4,4,3,30,0.8,7,0,0,0.338,54.58,125,1.7000000000000002,822,0.6000000000000001
2020,4,4,4,30,0.30000000000000004,7,0,0,0.339,54.82,132,1.8,822,0.6000000000000001
2020,4,4,5,30,-0.1,8,0,0,0.341,54.26,142,1.9000000000000001,821,0.6000000000000001
2020,4,4,6,30,-0.5,0,0,0,0.342,54.2,153,1.9000000000000001,821,0.6000000000000001
2020,4,4,7,30,-1,0,0,0,0.343,54.29,161,1.9000000000000001,820,0.6000000000000001
2020,4,4,8,30,-1.5,0,0,0,0.34400000000000003,54.83,167,1.6,820,0.6000000000000001
2020,4,4,9,30,-2.1,0,0,0,0.34600000000000003,56.59,173,1.3,820,0.6000000000000001
2020,4,4,10,30,-2.9000000000000004,0,0,0,0.35000000000000003,59.19,185,1.1,819,0.6000000000000001
2020,4,4,11,30,-3.5,0,0,0,0.355,60.92,217,1,819,0.5
2020,4,4,12,30,-2.5,0,0,0,0.361,55.6,258,1.2000000000000002,819,0.5
2020,4,4,13,30,0.5,0,1,122,0.368,46.12,292,1.4000000000000001,820,0.4
2020,4,4,14,30,4.3,0,0,338,0.373,37.050000000000004,326,1.5,820,0.4
2020,4,4,15,30,7.6000000000000005,0,0,547,0.377,29.69,176,1.4000000000000001,820,0.4
2020,4,4,16,30,10,0,0,722,0.38,25.7,39,1,819,0.5
2020,4,4,17,30,11.700000000000001,0,0,776,0.381,24.04,90,1,819,0.5
2020,4,4,18,30,13,3,0,870,0.382,23.23,115,1.4000000000000001,818,0.6000000000000001
2020,4,4,19,30,13.8,3,0,892,0.382,23.330000000000002,124,1.7000000000000002,818,0.7000000000000001
2020,4,4,20,30,14.200000000000001,0,0,819,0.382,23.830000000000002,128,1.9000000000000001,817,0.7000000000000001
2020,4,4,21,30,14.200000000000001,0,1,694,0.381,24.72,128,1.7000000000000002,817,0.8
2020,4,4,22,30,13.700000000000001,0,0,550,0.379,26.18,123,1.5,817,0.8
2020,4,4,23,30,12.4,4,0,286,0.375,29.41,110,1.1,817,0.9
2020,4,5,0,30,10.100000000000001,4,6,94,0.37,40.65,101,1,817,0.9
2020,4,5,1,30,8.1,4,3,3,0.366,46.1,116,1.2000000000000002,818,0.9
2020,4,5,2,30,6.9,0,0,0,0.362,48.9,149,1.5,818,0.9
2020,4,5,3,30,5.4,0,0,0,0.36,54.79,181,1.7000000000000002,818,0.9
2020,4,5,4,30,4.4,0,0,0,0.358,58.65,199,1.9000000000000001,818,0.9
2020,4,5,5,30,3.9000000000000004,0,0,0,0.355,60.28,212,1.9000000000000001,818,0.9
2020,4,5,6,30,3.4000000000000004,0,0,0,0.353,61.6,223,1.9000000000000001,817,0.9
2020,4,5,7,30,3,0,0,0,0.35100000000000003,62.14,232,2,817,0.9
2020,4,5,8,30,2.8000000000000003,0,0,0,0.34900000000000003,61.39,239,2.1,816,0.9
2020,4,5,9,30,2.6,0,0,0,0.34800000000000003,60.85,247,2.1,816,0.9
2020,4,5,10,30,2.6,0,0,0,0.34600000000000003,60.15,253,2.1,817,1
2020,4,5,11,30,2.7,7,0,0,0.34500000000000003,59.94,259,2.2,817,1
2020,4,5,12,30,4,0,0,0,0.342,55.92,262,2.5,817,1
2020,4,5,13,30,7.1000000000000005,0,0,123,0.339,48.36,261,3,818,0.9
2020,4,5,14,30,10.9,0,0,330,0.337,40.19,256,3.2,818,0.9
2020,4,5,15,30,14.100000000000001,0,0,534,0.335,33.2,251,3,818,0.9
2020,4,5,16,30,16,0,0,706,0.335,28.6,245,2.5,817,0.9
2020,4,5,17,30,17.400000000000002,0,0,832,0.333,25.75,227,2,817,0.9
2020,4,5,18,30,18.400000000000002,3,0,704,0.332,24.04,211,1.9000000000000001,817,1
2020,4,5,19,30,19,4,0,552,0.329,22.93,210,2.1,816,1
2020,4,5,20,30,19.1,4,0,423,0.328,22.6,222,2.3000000000000003,816,1
2020,4,5,21,30,18.7,7,0,454,0.328,22.91,240,2.3000000000000003,816,1
2020,4,5,22,30,17.900000000000002,3,0,500,0.33,23.75,259,2.3000000000000003,816,0.9
2020,4,5,23,30,16.1,4,0,290,0.331,26.45,277,1.7000000000000002,816,0.9
2020,4,6,0,30,12.700000000000001,3,6,127,0.331,44.37,304,1.1,817,0.9
2020,4,6,1,30,10.100000000000001,3,2,4,0.329,48.34,331,1.1,817,0.9
2020,4,6,2,30,9,0,0,0,0.329,48.42,341,1.1,818,0.9
2020,4,6,3,30,7.9,0,0,0,0.328,51.42,334,1,818,1
2020,4,6,4,30,6.9,0,0,0,0.327,54.95,320,1,818,1
2020,4,6,5,30,6.2,0,0,0,0.327,56.83,305,1,818,0.9
2020,4,6,6,30,5.7,0,0,0,0.326,57.1,293,1.1,818,0.9
2020,4,6,7,30,5.6000000000000005,0,0,0,0.325,55.36,282,1.2000000000000002,818,0.9
2020,4,6,8,30,5.5,0,0,0,0.324,53.4,272,1.3,818,0.8
2020,4,6,9,30,5.5,0,0,0,0.324,51.29,264,1.5,818,0.8
2020,4,6,10,30,5.2,0,0,0,0.325,50.910000000000004,261,1.7000000000000002,818,0.8
2020,4,6,11,30,4.7,0,0,0,0.326,52,262,1.9000000000000001,819,0.7000000000000001
2020,4,6,12,30,5.800000000000001,0,0,2,0.328,47.72,265,2.2,819,0.7000000000000001
2020,4,6,13,30,9.4,0,0,133,0.328,40.300000000000004,267,2.8000000000000003,819,0.6000000000000001
2020,4,6,14,30,13.4,0,0,347,0.329,31.32,270,3.1,820,0.5
2020,4,6,15,30,16.1,0,0,558,0.328,22.39,267,2.8000000000000003,820,0.5
2020,4,6,16,30,17.6,0,0,735,0.328,18,254,2.5,820,0.5
2020,4,6,17,30,18.8,0,0,863,0.326,16.15,240,2.4000000000000004,819,0.5
2020,4,6,18,30,19.6,0,0,928,0.325,15.27,232,2.4000000000000004,819,0.5
2020,4,6,19,30,20.1,0,0,931,0.324,14.99,232,2.5,818,0.6000000000000001
2020,4,6,20,30,20.3,0,0,861,0.323,15.120000000000001,240,2.5,818,0.6000000000000001
2020,4,6,21,30,20,0,0,739,0.323,15.85,252,2.5,818,0.7000000000000001
2020,4,6,22,30,19.400000000000002,0,0,570,0.321,16.48,266,2.4000000000000004,818,0.7000000000000001
2020,4,6,23,30,17.5,4,0,281,0.32,18.900000000000002,280,1.8,818,0.7000000000000001
2020,4,7,0,30,13.700000000000001,7,7,122,0.318,36.5,296,1.2000000000000002,819,0.7000000000000001
2020,4,7,1,30,10.5,0,2,5,0.316,41.81,305,1.1,819,0.7000000000000001
2020,4,7,2,30,8.9,0,0,0,0.316,44.300000000000004,302,1.3,820,0.7000000000000001
2020,4,7,3,30,7.800000000000001,0,0,0,0.316,46.7,294,1.5,821,0.7000000000000001
2020,4,7,4,30,7.1000000000000005,0,0,0,0.316,47.21,285,1.8,821,0.7000000000000001
2020,4,7,5,30,6.6000000000000005,0,0,0,0.316,46.89,278,2.1,821,0.7000000000000001
2020,4,7,6,30,6.1000000000000005,0,0,0,0.315,46.56,271,2.2,821,0.7000000000000001
2020,4,7,7,30,5.5,0,0,0,0.315,47.15,268,2.2,821,0.7000000000000001
2020,4,7,8,30,5.1000000000000005,0,0,0,0.314,47.910000000000004,267,2.2,821,0.7000000000000001
2020,4,7,9,30,4.9,0,0,0,0.314,48.69,269,2.3000000000000003,821,0.7000000000000001
2020,4,7,10,30,4.800000000000001,0,0,0,0.314,49.74,273,2.3000000000000003,822,0.7000000000000001
2020,4,7,11,30,4.7,0,0,0,0.313,51.17,277,2.2,822,0.7000000000000001
2020,4,7,12,30,6.1000000000000005,0,0,2,0.312,47.67,279,2.2,823,0.6000000000000001
2020,4,7,13,30,9.9,0,0,140,0.311,40.96,279,2.7,823,0.6000000000000001
2020,4,7,14,30,13.600000000000001,0,0,353,0.309,31.96,282,3.3000000000000003,823,0.6000000000000001
2020,4,7,15,30,15.8,0,0,559,0.308,26.19,282,3.3000000000000003,824,0.6000000000000001
2020,4,7,16,30,17.400000000000002,0,0,731,0.307,22.48,279,3,824,0.7000000000000001
2020,4,7,17,30,18.7,0,0,858,0.308,19.93,275,2.8000000000000003,823,0.7000000000000001
2020,4,7,18,30,19.700000000000003,0,0,926,0.309,18.3,273,2.7,823,0.7000000000000001
2020,4,7,19,30,20.400000000000002,0,0,926,0.309,17.3,274,2.8000000000000003,822,0.8
2020,4,7,20,30,20.6,0,0,864,0.31,16.990000000000002,278,3.1,822,0.8
2020,4,7,21,30,20.3,0,0,744,0.31,17.3,281,3.3000000000000003,822,0.8
2020,4,7,22,30,19.5,0,0,575,0.31,17.88,283,3.4000000000000004,822,0.8
2020,4,7,23,30,17.6,0,0,373,0.31,20.240000000000002,284,2.8000000000000003,822,0.8
2020,4,8,0,30,13.600000000000001,0,0,162,0.31,32.05,287,1.7000000000000002,822,0.7000000000000001
2020,4,8,1,30,10,0,0,7,0.309,44.64,290,1.4000000000000001,823,0.7000000000000001
2020,4,8,2,30,8.700000000000001,0,0,0,0.309,46.42,285,1.7000000000000002,823,0.7000000000000001
2020,4,8,3,30,8,0,0,0,0.307,46.88,278,2.1,824,0.6000000000000001
2020,4,8,4,30,7.5,0,0,0,0.306,46.61,275,2.5,824,0.6000000000000001
2020,4,8,5,30,7,0,0,0,0.304,46.54,276,2.8000000000000003,823,0.6000000000000001
2020,4,8,6,30,6.4,0,0,0,0.303,46.96,277,2.9000000000000004,823,0.6000000000000001
2020,4,8,7,30,5.800000000000001,0,0,0,0.302,47.6,278,2.9000000000000004,823,0.6000000000000001
2020,4,8,8,30,5.1000000000000005,0,0,0,0.301,49.14,279,2.6,823,0.6000000000000001
2020,4,8,9,30,4.3,0,0,0,0.301,52,280,2.1,824,0.6000000000000001
2020,4,8,10,30,3.7,0,0,0,0.301,54.230000000000004,279,1.9000000000000001,824,0.7000000000000001
2020,4,8,11,30,3.3000000000000003,0,0,0,0.301,55.51,277,1.8,824,0.7000000000000001
2020,4,8,12,30,4.800000000000001,0,0,3,0.301,49.97,273,2,825,0.7000000000000001
2020,4,8,13,30,8.5,0,0,141,0.301,41.22,276,2.4000000000000004,825,0.7000000000000001
2020,4,8,14,30,12.200000000000001,0,0,352,0.301,33.37,299,2.5,825,0.8
2020,4,8,15,30,14.700000000000001,0,0,557,0.302,28.95,324,2.5,825,0.8
2020,4,8,16,30,16.3,0,0,729,0.304,25.810000000000002,334,2.5,825,0.8
2020,4,8,17,30,17.400000000000002,3,0,716,0.304,23.92,337,2.5,825,0.9
2020,4,8,18,30,18.3,4,0,766,0.304,22.63,336,2.5,825,0.9
2020,4,8,19,30,18.900000000000002,3,0,759,0.304,21.72,333,2.5,824,0.9
2020,4,8,20,30,19.200000000000003,0,0,835,0.304,21.06,332,2.4000000000000004,824,0.9
2020,4,8,21,30,19.200000000000003,0,0,745,0.305,20.79,335,2.3000000000000003,824,0.9
2020,4,8,22,30,18.7,0,0,576,0.305,21.32,341,1.9000000000000001,824,0.8
2020,4,8,23,30,17.2,0,0,375,0.306,23.240000000000002,179,1.3,824,0.8
2020,4,9,0,30,14.100000000000001,0,0,162,0.307,36.33,34,0.9,824,0.8
2020,4,9,1,30,11.700000000000001,0,0,8,0.31,40.5,70,1,825,0.8
2020,4,9,2,30,10.700000000000001,0,0,0,0.312,40.29,98,1,825,0.8
2020,4,9,3,30,9.600000000000001,0,0,0,0.313,42.99,123,0.8,825,0.8
2020,4,9,4,30,8.3,0,0,0,0.313,46.980000000000004,79,0.5,826,0.8
2020,4,9,5,30,6.9,0,0,0,0.312,51.49,24,0.7000000000000001,826,0.8
2020,4,9,6,30,5.5,0,0,0,0.31,56.980000000000004,27,1.2000000000000002,826,0.8
2020,4,9,7,30,4.3,0,0,0,0.309,63.15,32,1.6,827,0.8
2020,4,9,8,30,3.2,0,0,0,0.307,69.27,31,1.6,827,0.9
2020,4,9,9,30,2.7,0,0,0,0.306,72.25,18,1.1,827,0.9
2020,4,9,10,30,2.6,0,0,0,0.306,71.67,154,0.6000000000000001,827,0.9
2020,4,9,11,30,2.5,0,0,0,0.306,70.44,256,0.4,826,0.8
2020,4,9,12,30,3.6,0,0,5,0.306,64.01,161,0.6000000000000001,826,0.8
2020,4,9,13,30,6.7,0,0,149,0.306,55.63,88,1.1,826,0.7000000000000001
2020,4,9,14,30,9.8,0,0,362,0.306,41.61,61,2,826,0.7000000000000001
2020,4,9,15,30,11.700000000000001,0,0,569,0.306,35.39,54,2.8000000000000003,826,0.6000000000000001
2020,4,9,16,30,13.200000000000001,0,0,741,0.306,31.88,51,3,826,0.7000000000000001
2020,4,9,17,30,14.600000000000001,0,0,867,0.307,29.21,54,3.2,826,0.7000000000000001
2020,4,9,18,30,15.600000000000001,0,0,932,0.308,27.59,62,3.4000000000000004,826,0.7000000000000001
2020,4,9,19,30,16.1,0,0,933,0.309,27.01,70,3.7,825,0.8
2020,4,9,20,30,16,0,0,867,0.31,27.67,79,3.8000000000000003,825,0.9
2020,4,9,21,30,15.5,0,0,742,0.311,29,87,3.8000000000000003,824,1
2020,4,9,22,30,14.4,0,0,572,0.312,31.580000000000002,95,3.5,824,1
2020,4,9,23,30,12.8,0,0,368,0.312,35.480000000000004,102,3.1,824,1.1
2020,4,10,0,30,10.3,0,0,159,0.313,42.410000000000004,106,2.1,824,1.1
2020,4,10,1,30,7.800000000000001,3,4,5,0.313,53.550000000000004,110,1.4000000000000001,825,1.2000000000000002
2020,4,10,2,30,6.6000000000000005,4,0,0,0.314,56.49,122,1.4000000000000001,825,1.2000000000000002
2020,4,10,3,30,5.9,4,0,0,0.316,58.370000000000005,140,1.4000000000000001,825,1.3
2020,4,10,4,30,5.2,0,0,0,0.319,61.42,156,1.3,825,1.3
2020,4,10,5,30,4.800000000000001,0,0,0,0.321,64.19,169,1.1,824,1.3
2020,4,10,6,30,4.7,4,0,0,0.322,65.52,183,0.9,824,1.3
2020,4,10,7,30,4.7,4,0,0,0.323,66.34,199,0.8,823,1.3
2020,4,10,8,30,4.7,0,0,0,0.324,67.23,221,0.9,822,1.3
2020,4,10,9,30,4.9,0,0,0,0.324,67.49,246,1.2000000000000002,822,1.2000000000000002
2020,4,10,10,30,5.2,0,0,0,0.324,67.52,262,1.6,822,1.1
2020,4,10,11,30,5.5,4,0,0,0.324,67.2,270,2,822,1
2020,4,10,12,30,6.7,0,0,6,0.324,62.39,273,2.7,822,0.8
2020,4,10,13,30,9.600000000000001,0,0,154,0.325,53.34,276,3.4000000000000004,821,0.7000000000000001
2020,4,10,14,30,13.5,0,0,370,0.325,41.17,285,3.9000000000000004,821,0.6000000000000001
2020,4,10,15,30,17,0,0,579,0.325,25.13,300,3.6,821,0.5
2020,4,10,16,30,19.1,0,0,757,0.326,16.75,311,2.7,821,0.5
2020,4,10,17,30,20.200000000000003,0,0,880,0.326,14.47,313,2,820,0.5
2020,4,10,18,30,21,4,0,396,0.325,13.700000000000001,309,1.7000000000000002,819,0.6000000000000001
2020,4,10,19,30,21.400000000000002,0,0,842,0.323,13.31,307,1.7000000000000002,818,0.6000000000000001
2020,4,10,20,30,21.3,3,0,662,0.321,13.3,309,1.9000000000000001,818,0.6000000000000001
2020,4,10,21,30,20.6,4,0,423,0.32,13.73,315,2.1,817,0.7000000000000001
2020,4,10,22,30,19.400000000000002,4,0,331,0.318,14.81,319,2.3000000000000003,817,0.7000000000000001
2020,4,10,23,30,17.5,0,0,361,0.317,17.28,318,2,817,0.8
2020,4,11,0,30,14.600000000000001,7,7,139,0.316,30.1,318,1.5,817,0.8
2020,4,11,1,30,11.5,7,4,7,0.316,40.21,315,1.3,818,0.8
2020,4,11,2,30,9.9,7,0,0,0.316,43.27,304,1.6,818,0.8
2020,4,11,3,30,8.9,7,0,0,0.316,44.35,291,2.1,818,0.7000000000000001
2020,4,11,4,30,8.200000000000001,4,0,0,0.318,43.29,279,2.7,818,0.7000000000000001
2020,4,11,5,30,7.6000000000000005,0,0,0,0.319,42.93,269,3.4000000000000004,818,0.6000000000000001
2020,4,11,6,30,7,0,0,0,0.32,43.28,266,4,817,0.6000000000000001
2020,4,11,7,30,6.300000000000001,0,0,0,0.321,44.31,266,4.3,817,0.5
2020,4,11,8,30,5.5,0,0,0,0.322,45.14,266,4.1000000000000005,817,0.5
2020,4,11,9,30,4.9,0,0,0,0.323,44.83,268,3.6,817,0.5
2020,4,11,10,30,4.4,0,0,0,0.324,44.38,268,3.3000000000000003,817,0.4
2020,4,11,11,30,4,0,0,0,0.326,43.87,268,3,817,0.4
2020,4,11,12,30,5.4,0,0,7,0.327,38.7,267,3.1,817,0.4
2020,4,11,13,30,8.9,0,0,164,0.329,30.810000000000002,267,3.4000000000000004,817,0.4
2020,4,11,14,30,12.600000000000001,0,0,382,0.33,23.46,273,3.4000000000000004,816,0.4
2020,4,11,15,30,15.3,0,0,591,0.331,17.07,282,3,816,0.4
2020,4,11,16,30,17,0,0,764,0.332,15.34,284,2.3000000000000003,815,0.4
2020,4,11,17,30,18.2,0,0,885,0.332,15.13,280,1.8,814,0.5
2020,4,11,18,30,19.1,0,0,890,0.332,15.24,273,1.6,813,0.6000000000000001
2020,4,11,19,30,19.6,0,0,922,0.332,15.55,272,1.8,812,0.7000000000000001
2020,4,11,20,30,19.6,0,0,876,0.332,16.27,280,2.1,812,0.8
2020,4,11,21,30,19.1,7,0,662,0.332,17.36,290,2.6,811,0.8
2020,4,11,22,30,18.1,6,0,371,0.332,18.88,298,2.9000000000000004,811,0.9
2020,4,11,23,30,16.6,6,0,166,0.334,21.17,302,2.5,811,0.9
2020,4,12,0,30,13.8,9,7,34,0.335,29.78,311,1.5,811,0.9
2020,4,12,1,30,11.200000000000001,9,4,6,0.337,42.230000000000004,326,0.9,811,0.9
2020,4,12,2,30,10.100000000000001,9,0,0,0.339,45.36,168,0.8,811,0.9
2020,4,12,3,30,9.3,9,0,0,0.341,48.19,10,1.3,812,1
2020,4,12,4,30,8,9,0,0,0.343,56.03,20,2.3000000000000003,812,1.2000000000000002
2020,4,12,5,30,6,6,0,0,0.34600000000000003,70.9,25,3,812,1.3
2020,4,12,6,30,4,6,0,0,0.34700000000000003,82.38,31,3.5,813,1.3
2020,4,12,7,30,2.3000000000000003,6,0,0,0.34700000000000003,84.73,34,4.2,813,1.2000000000000002
2020,4,12,8,30,0.6000000000000001,8,0,0,0.34700000000000003,83.45,35,4.7,814,1.1
2020,4,12,9,30,-1.2000000000000002,7,0,0,0.34700000000000003,79.69,38,4.3,815,0.9
